Frame,x,y
1,1.0,0.0
2,0.999,0.003
3,0.998,0.007
4,0.997,0.012
5,0.996,0.018
6,0.994,0.024
7,0.993,0.032
8,0.99,0.04
9,0.988,0.048
10,0.984,0.058
11,0.979,0.069
12,0.974,0.08
13,0.967,0.093
14,0.96,0.107
15,0.952,0.123
16,0.943,0.14
17,0.934,0.159
18,0.924,0.18
19,0.913,0.204
20,0.901,0.23
21,0.888,0.259
22,0.873,0.29
23,0.856,0.323
24,0.837,0.358
25,0.816,0.394
26,0.792,0.432
27,0.766,0.472
28,0.738,0.513
29,0.707,0.556
30,0.675,0.599
31,0.641,0.642
32,0.607,0.683
33,0.573,0.721
34,0.54,0.755
35,0.508,0.788
36,0.475,0.818
37,0.443,0.848
38,0.41,0.877
39,0.378,0.905
40,0.345,0.931
41,0.312,0.953
42,0.278,0.972
43,0.245,0.985
44,0.213,0.994
45,0.182,0.999
46,0.153,1.0
47,0.127,0.997
48,0.103,0.99
49,0.082,0.981
50,0.063,0.969
51,0.047,0.956
52,0.033,0.941
53,0.021,0.924
54,0.012,0.904
55,0.005,0.88
56,0.0,0.852
57,0.0,0.822
58,0.0,0.79
59,0.0,0.758
60,0.002,0.728
61,0.006,0.701
62,0.011,0.674
63,0.018,0.649
64,0.027,0.623
65,0.037,0.597
66,0.05,0.571
67,0.063,0.545
68,0.079,0.52
69,0.096,0.497
70,0.114,0.475
71,0.135,0.457
72,0.157,0.441
73,0.18,0.429
74,0.205,0.421
75,0.231,0.417
76,0.259,0.415
77,0.287,0.417
78,0.315,0.421
79,0.344,0.428
80,0.374,0.437
81,0.405,0.45
82,0.437,0.466
83,0.471,0.486
84,0.506,0.509
85,0.541,0.536
86,0.578,0.565
87,0.614,0.597
88,0.65,0.631
89,0.686,0.666
90,0.721,0.702
91,0.754,0.738
92,0.786,0.773
93,0.816,0.807
94,0.846,0.84
95,0.876,0.871
96,0.906,0.899
97,0.935,0.924
98,0.962,0.946
99,0.985,0.963
100,1.0,0.974
