Frame,x,y
1,1.134,0.278
2,1.134,0.278
3,1.134,0.278
4,1.126,0.286
5,1.122,0.290
6,1.120,0.292
7,1.118,0.294
8,1.098,0.312
9,1.088,0.320
10,1.082,0.324
11,1.080,0.326
12,0.922,0.424
13,0.844,0.472
14,0.776,0.504
15,0.742,0.520
16,0.724,0.528
17,0.716,0.532
18,0.676,0.548
19,0.656,0.556
20,0.646,0.560
21,0.612,0.576
22,0.594,0.584
23,0.586,0.588
24,0.582,0.590
25,0.548,0.606
26,0.532,0.614
27,0.524,0.618
28,0.520,0.620
29,0.490,0.624
30,0.476,0.626
31,0.468,0.628
32,0.464,0.628
33,0.434,0.644
34,0.420,0.652
35,0.412,0.656
36,0.408,0.658
37,0.368,0.664
38,0.348,0.668
39,0.338,0.670
40,0.332,0.670
41,0.312,0.654
42,0.302,0.646
43,0.296,0.642
44,0.294,0.640
45,0.276,0.606
46,0.268,0.588
47,0.264,0.580
48,0.262,0.576
49,0.246,0.550
50,0.238,0.536
51,0.234,0.530
52,0.232,0.526
53,0.236,0.484
54,0.238,0.462
55,0.238,0.452
56,0.248,0.416
57,0.254,0.398
58,0.256,0.390
59,0.258,0.386
60,0.272,0.352
61,0.280,0.334
62,0.284,0.326
63,0.286,0.322
64,0.322,0.286
65,0.340,0.268
66,0.350,0.258
67,0.354,0.254
68,0.398,0.230
69,0.420,0.218
70,0.432,0.212
71,0.438,0.208
72,0.472,0.200
73,0.490,0.196
74,0.498,0.194
75,0.502,0.192
76,0.538,0.202
77,0.556,0.208
78,0.564,0.210
79,0.568,0.212
80,0.606,0.244
81,0.626,0.260
82,0.636,0.268
83,0.640,0.272
84,0.674,0.300
85,0.692,0.314
86,0.700,0.322
87,0.704,0.326
88,0.848,0.448
89,0.920,0.508
90,0.956,0.538
91,0.974,0.554
92,1.012,0.582
93,1.030,0.596
94,1.040,0.604
95,1.044,0.608
96,1.068,0.618
97,1.080,0.624
98,1.086,0.626
99,1.088,0.628
100,1.100,0.620
