Frame,x,y
1,1.014,0.376
2,1.011,0.381
3,1.009,0.386
4,1.007,0.390
5,1.007,0.392
6,1.001,0.402
7,0.987,0.421
8,0.973,0.439
9,0.966,0.448
10,0.959,0.458
11,0.933,0.483
12,0.902,0.513
13,0.878,0.535
14,0.863,0.550
15,0.844,0.567
16,0.810,0.597
17,0.776,0.627
18,0.721,0.660
19,0.662,0.694
20,0.621,0.718
21,0.593,0.734
22,0.560,0.752
23,0.515,0.772
24,0.471,0.792
25,0.448,0.801
26,0.425,0.811
27,0.400,0.812
28,0.374,0.810
29,0.353,0.807
30,0.340,0.806
31,0.328,0.804
32,0.321,0.803
33,0.314,0.802
34,0.307,0.791
35,0.300,0.777
36,0.294,0.767
37,0.291,0.760
38,0.288,0.750
39,0.287,0.724
40,0.286,0.698
41,0.285,0.683
42,0.284,0.670
43,0.286,0.648
44,0.291,0.619
45,0.295,0.594
46,0.297,0.581
47,0.300,0.567
48,0.308,0.538
49,0.317,0.508
50,0.328,0.478
51,0.340,0.446
52,0.350,0.421
53,0.356,0.405
54,0.363,0.389
55,0.380,0.376
56,0.398,0.363
57,0.408,0.355
58,0.417,0.349
59,0.424,0.344
60,0.428,0.341
61,0.434,0.339
62,0.452,0.344
63,0.469,0.349
64,0.479,0.352
65,0.488,0.355
66,0.505,0.366
67,0.531,0.385
68,0.553,0.402
69,0.565,0.412
70,0.577,0.421
71,0.601,0.445
72,0.625,0.471
73,0.654,0.501
74,0.686,0.534
75,0.713,0.561
76,0.729,0.578
77,0.745,0.595
78,0.781,0.620
79,0.818,0.645
80,0.841,0.661
81,0.859,0.674
82,0.885,0.687
83,0.921,0.699
84,0.954,0.711
85,0.971,0.717
86,0.989,0.723
87,0.999,0.727
88,1.008,0.730
89,1.024,0.732
90,1.049,0.733
91,1.071,0.734
92,1.083,0.734
93,1.095,0.734
94,1.113,0.729
95,1.131,0.724
96,1.144,0.720
97,1.153,0.718
98,1.163,0.713
99,1.172,0.704
100,1.182,0.694
