Frame,x,y
1,1.148,0.300
2,1.148,0.299
3,1.148,0.298
4,1.148,0.298
5,1.146,0.300
6,1.142,0.302
7,1.140,0.303
8,1.138,0.304
9,1.136,0.304
10,1.136,0.304
11,1.136,0.304
12,1.037,0.373
13,0.944,0.437
14,0.891,0.474
15,0.853,0.501
16,0.827,0.520
17,0.812,0.531
18,0.794,0.542
19,0.755,0.558
20,0.728,0.571
21,0.709,0.579
22,0.698,0.584
23,0.684,0.590
24,0.655,0.604
25,0.632,0.613
26,0.617,0.619
27,0.608,0.623
28,0.601,0.626
29,0.598,0.627
30,0.579,0.636
31,0.543,0.654
32,0.522,0.665
33,0.501,0.673
34,0.463,0.681
35,0.434,0.688
36,0.415,0.691
37,0.403,0.694
38,0.391,0.695
39,0.360,0.682
40,0.336,0.671
41,0.320,0.664
42,0.311,0.659
43,0.304,0.656
44,0.300,0.655
45,0.292,0.649
46,0.275,0.636
47,0.264,0.628
48,0.256,0.622
49,0.252,0.618
50,0.249,0.616
51,0.247,0.614
52,0.254,0.539
53,0.266,0.426
54,0.272,0.369
55,0.277,0.321
56,0.279,0.293
57,0.281,0.273
58,0.282,0.259
59,0.300,0.238
60,0.317,0.219
61,0.326,0.208
62,0.333,0.201
63,0.338,0.196
64,0.362,0.192
65,0.385,0.187
66,0.398,0.185
67,0.426,0.193
68,0.465,0.208
69,0.487,0.216
70,0.504,0.223
71,0.513,0.226
72,0.521,0.229
73,0.525,0.232
74,0.547,0.249
75,0.570,0.268
76,0.583,0.277
77,0.593,0.284
78,0.599,0.289
79,0.625,0.314
80,0.654,0.342
81,0.670,0.356
82,0.681,0.367
83,0.688,0.374
84,0.693,0.379
85,0.705,0.391
86,0.793,0.480
87,0.863,0.551
88,0.907,0.595
89,0.935,0.623
90,0.957,0.645
91,0.967,0.655
92,0.982,0.667
93,1.004,0.679
94,1.018,0.686
95,1.028,0.692
96,1.034,0.694
97,1.039,0.696
98,1.041,0.698
99,1.052,0.701
100,1.066,0.706
