Frame,x,y
1,1.182,0.274
2,1.185,0.268
3,1.187,0.264
4,1.188,0.262
5,1.190,0.260
6,1.184,0.268
7,1.179,0.274
8,1.176,0.278
9,1.174,0.281
10,1.074,0.341
11,0.965,0.405
12,0.898,0.444
13,0.865,0.464
14,0.817,0.492
15,0.769,0.520
16,0.741,0.536
17,0.727,0.544
18,0.716,0.550
19,0.706,0.557
20,0.671,0.577
21,0.649,0.590
22,0.635,0.598
23,0.626,0.604
24,0.622,0.607
25,0.600,0.614
26,0.572,0.623
27,0.556,0.629
28,0.546,0.633
29,0.540,0.635
30,0.530,0.638
31,0.482,0.657
32,0.451,0.670
33,0.432,0.678
34,0.420,0.682
35,0.414,0.685
36,0.376,0.676
37,0.325,0.662
38,0.296,0.655
39,0.279,0.650
40,0.268,0.647
41,0.260,0.642
42,0.241,0.610
43,0.228,0.590
44,0.220,0.577
45,0.216,0.568
46,0.213,0.564
47,0.210,0.537
48,0.208,0.503
49,0.206,0.484
50,0.205,0.473
51,0.204,0.466
52,0.205,0.455
53,0.215,0.400
54,0.222,0.365
55,0.227,0.343
56,0.230,0.328
57,0.231,0.321
58,0.249,0.301
59,0.274,0.277
60,0.288,0.264
61,0.296,0.256
62,0.317,0.245
63,0.350,0.231
64,0.368,0.224
65,0.379,0.219
66,0.386,0.215
67,0.390,0.214
68,0.425,0.214
69,0.449,0.214
70,0.464,0.214
71,0.473,0.214
72,0.478,0.214
73,0.508,0.226
74,0.559,0.250
75,0.587,0.263
76,0.604,0.270
77,0.615,0.275
78,0.622,0.278
79,0.650,0.303
80,0.669,0.319
81,0.682,0.329
82,0.689,0.335
83,0.693,0.339
84,0.748,0.403
85,0.849,0.522
86,0.903,0.584
87,0.937,0.624
88,0.959,0.650
89,0.972,0.666
90,0.992,0.694
91,1.006,0.713
92,1.015,0.726
93,1.021,0.733
94,1.025,0.737
95,1.033,0.739
96,1.047,0.742
97,1.054,0.744
98,1.059,0.745
99,1.065,0.749
100,1.072,0.758
