Frame,x,y
1,1.090,0.304
2,1.089,0.301
3,1.088,0.299
4,1.088,0.298
5,1.088,0.297
6,1.067,0.309
7,0.991,0.357
8,0.944,0.386
9,0.909,0.408
10,0.890,0.419
11,0.877,0.428
12,0.868,0.434
13,0.797,0.475
14,0.741,0.507
15,0.705,0.527
16,0.685,0.539
17,0.669,0.547
18,0.661,0.553
19,0.573,0.562
20,0.461,0.573
21,0.402,0.579
22,0.359,0.583
23,0.328,0.586
24,0.313,0.587
25,0.290,0.573
26,0.257,0.539
27,0.238,0.519
28,0.224,0.503
29,0.216,0.495
30,0.211,0.489
31,0.208,0.481
32,0.207,0.450
33,0.206,0.427
34,0.206,0.412
35,0.206,0.404
36,0.206,0.398
37,0.206,0.395
38,0.205,0.367
39,0.204,0.340
40,0.202,0.324
41,0.202,0.315
42,0.202,0.307
43,0.202,0.304
44,0.211,0.288
45,0.228,0.264
46,0.237,0.253
47,0.244,0.243
48,0.247,0.237
49,0.250,0.234
50,0.258,0.230
51,0.280,0.224
52,0.293,0.219
53,0.303,0.216
54,0.308,0.215
55,0.311,0.213
56,0.314,0.212
57,0.357,0.221
58,0.391,0.228
59,0.413,0.233
60,0.426,0.236
61,0.435,0.238
62,0.441,0.240
63,0.460,0.248
64,0.484,0.259
65,0.497,0.264
66,0.506,0.267
67,0.512,0.270
68,0.516,0.271
69,0.537,0.282
70,0.582,0.307
71,0.607,0.320
72,0.625,0.330
73,0.637,0.336
74,0.697,0.377
75,0.772,0.428
76,0.811,0.456
77,0.840,0.476
78,0.860,0.490
79,0.870,0.496
80,0.908,0.523
81,0.983,0.578
82,1.027,0.610
83,1.059,0.634
84,1.079,0.648
85,1.090,0.657
86,1.101,0.662
87,1.126,0.665
88,1.143,0.667
89,1.156,0.668
90,1.162,0.669
91,1.167,0.670
92,1.170,0.670
93,1.180,0.673
94,1.189,0.676
95,1.195,0.678
96,1.198,0.679
97,1.200,0.680
98,1.201,0.680
99,1.206,0.680
100,1.212,0.680
