Frame,x,y
1,1.130,0.190
2,1.135,0.190
3,1.137,0.190
4,1.139,0.190
5,1.134,0.196
6,1.122,0.210
7,1.116,0.216
8,1.113,0.219
9,1.111,0.221
10,1.023,0.281
11,0.919,0.351
12,0.861,0.390
13,0.829,0.413
14,0.812,0.425
15,0.767,0.460
16,0.735,0.486
17,0.716,0.501
18,0.698,0.513
19,0.666,0.529
20,0.649,0.537
21,0.610,0.561
22,0.582,0.578
23,0.567,0.588
24,0.558,0.593
25,0.549,0.597
26,0.518,0.608
27,0.502,0.613
28,0.492,0.615
29,0.450,0.623
30,0.395,0.632
31,0.365,0.637
32,0.348,0.640
33,0.340,0.642
34,0.314,0.627
35,0.293,0.614
36,0.281,0.606
37,0.275,0.602
38,0.272,0.599
39,0.255,0.562
40,0.245,0.541
41,0.240,0.528
42,0.237,0.520
43,0.236,0.492
44,0.236,0.399
45,0.236,0.352
46,0.236,0.326
47,0.236,0.310
48,0.247,0.287
49,0.265,0.257
50,0.276,0.239
51,0.282,0.231
52,0.285,0.225
53,0.304,0.218
54,0.322,0.211
55,0.332,0.207
56,0.338,0.206
57,0.342,0.204
58,0.391,0.213
59,0.423,0.220
60,0.441,0.224
61,0.468,0.238
62,0.512,0.269
63,0.537,0.286
64,0.549,0.294
65,0.557,0.300
66,0.582,0.332
67,0.611,0.372
68,0.628,0.394
69,0.638,0.406
70,0.643,0.413
71,0.676,0.447
72,0.703,0.475
73,0.718,0.490
74,0.727,0.499
75,0.734,0.506
76,0.771,0.537
77,0.792,0.556
78,0.805,0.568
79,0.812,0.574
80,0.830,0.588
81,0.880,0.630
82,0.905,0.652
83,0.920,0.663
84,0.929,0.670
85,0.946,0.677
86,0.968,0.686
87,0.981,0.690
88,0.988,0.694
89,0.991,0.696
90,1.004,0.703
91,1.017,0.711
92,1.023,0.715
93,1.026,0.716
94,1.028,0.718
95,1.043,0.733
96,1.051,0.741
97,1.056,0.746
98,1.059,0.749
99,1.061,0.751
100,1.068,0.754
