Frame,x,y
1,1.084,0.260
2,1.084,0.260
3,1.084,0.260
4,1.085,0.259
5,1.086,0.257
6,1.086,0.256
7,1.086,0.256
8,1.043,0.289
9,0.924,0.379
10,0.861,0.427
11,0.826,0.452
12,0.810,0.464
13,0.776,0.482
14,0.754,0.493
15,0.742,0.498
16,0.735,0.501
17,0.715,0.514
18,0.682,0.539
19,0.664,0.551
20,0.656,0.558
21,0.650,0.562
22,0.622,0.580
23,0.606,0.590
24,0.597,0.595
25,0.573,0.605
26,0.549,0.616
27,0.537,0.621
28,0.531,0.625
29,0.521,0.630
30,0.489,0.649
31,0.473,0.658
32,0.463,0.663
33,0.459,0.666
34,0.434,0.667
35,0.412,0.668
36,0.400,0.668
37,0.395,0.668
38,0.383,0.662
39,0.355,0.642
40,0.340,0.632
41,0.332,0.626
42,0.329,0.624
43,0.311,0.600
44,0.298,0.581
45,0.291,0.572
46,0.287,0.566
47,0.285,0.548
48,0.281,0.514
49,0.280,0.496
50,0.280,0.488
51,0.280,0.482
52,0.282,0.440
53,0.282,0.414
54,0.282,0.400
55,0.282,0.393
56,0.284,0.369
57,0.287,0.334
58,0.288,0.315
59,0.290,0.305
60,0.291,0.299
61,0.313,0.266
62,0.324,0.249
63,0.330,0.239
64,0.360,0.219
65,0.388,0.204
66,0.411,0.196
67,0.433,0.193
68,0.446,0.192
69,0.453,0.190
70,0.457,0.191
71,0.497,0.214
72,0.518,0.226
73,0.531,0.232
74,0.559,0.255
75,0.585,0.277
76,0.598,0.289
77,0.605,0.295
78,0.616,0.306
79,0.648,0.334
80,0.664,0.350
81,0.673,0.357
82,0.677,0.361
83,0.701,0.384
84,0.720,0.401
85,0.730,0.410
86,0.736,0.416
87,0.791,0.459
88,0.924,0.562
89,0.995,0.616
90,1.032,0.644
91,1.050,0.659
92,1.075,0.676
93,1.090,0.687
94,1.099,0.694
95,1.104,0.697
96,1.111,0.702
97,1.120,0.710
98,1.124,0.714
99,1.127,0.717
100,1.132,0.726
