Frame,x,y
1,0.616,0.062
2,0.613,0.065
3,0.609,0.071
4,0.605,0.079
5,0.601,0.088
6,0.597,0.099
7,0.592,0.111
8,0.587,0.126
9,0.581,0.142
10,0.574,0.161
11,0.566,0.184
12,0.558,0.209
13,0.549,0.237
14,0.54,0.27
15,0.529,0.306
16,0.518,0.347
17,0.505,0.392
18,0.49,0.439
19,0.475,0.486
20,0.459,0.532
21,0.442,0.577
22,0.426,0.622
23,0.408,0.667
24,0.39,0.713
25,0.369,0.76
26,0.347,0.807
27,0.325,0.851
28,0.303,0.889
29,0.281,0.922
30,0.259,0.95
31,0.234,0.973
32,0.208,0.99
33,0.181,1.0
34,0.155,1.0
35,0.13,0.997
36,0.109,0.983
37,0.091,0.962
38,0.076,0.934
39,0.062,0.901
40,0.049,0.864
41,0.037,0.823
42,0.027,0.778
43,0.017,0.731
44,0.01,0.681
45,0.005,0.632
46,0.001,0.583
47,0.0,0.536
48,0.0,0.489
49,0.002,0.443
50,0.004,0.397
51,0.008,0.353
52,0.011,0.309
53,0.015,0.267
54,0.019,0.227
55,0.025,0.191
56,0.032,0.158
57,0.043,0.128
58,0.057,0.1
59,0.072,0.076
60,0.088,0.053
61,0.103,0.033
62,0.119,0.018
63,0.137,0.007
64,0.157,0.002
65,0.179,-0.0
66,0.202,0.002
67,0.226,0.007
68,0.251,0.016
69,0.276,0.031
70,0.302,0.049
71,0.329,0.073
72,0.358,0.101
73,0.388,0.134
74,0.42,0.172
75,0.452,0.214
76,0.484,0.258
77,0.515,0.302
78,0.543,0.344
79,0.57,0.387
80,0.598,0.431
81,0.627,0.478
82,0.658,0.524
83,0.689,0.567
84,0.719,0.606
85,0.749,0.641
86,0.778,0.674
87,0.804,0.705
88,0.829,0.733
89,0.851,0.758
90,0.871,0.78
91,0.89,0.8
92,0.909,0.818
93,0.928,0.835
94,0.945,0.85
95,0.96,0.862
96,0.972,0.871
97,0.982,0.875
98,0.99,0.874
99,0.996,0.871
100,1.0,0.867
