Frame,x,y
1,1.142,0.206
2,1.145,0.201
3,1.147,0.197
4,1.151,0.196
5,1.155,0.196
6,1.156,0.196
7,1.158,0.196
8,1.158,0.196
9,1.145,0.210
10,1.135,0.221
11,1.128,0.228
12,1.126,0.230
13,1.114,0.240
14,0.977,0.343
15,0.900,0.402
16,0.854,0.435
17,0.828,0.455
18,0.803,0.470
19,0.764,0.489
20,0.744,0.499
21,0.733,0.505
22,0.702,0.522
23,0.674,0.537
24,0.659,0.546
25,0.649,0.550
26,0.644,0.554
27,0.609,0.568
28,0.586,0.577
29,0.572,0.582
30,0.564,0.585
31,0.554,0.588
32,0.522,0.598
33,0.507,0.603
34,0.497,0.605
35,0.492,0.607
36,0.472,0.610
37,0.433,0.615
38,0.412,0.618
39,0.400,0.620
40,0.394,0.620
41,0.366,0.621
42,0.335,0.623
43,0.317,0.624
44,0.308,0.624
45,0.303,0.624
46,0.274,0.611
47,0.254,0.600
48,0.242,0.594
49,0.235,0.592
50,0.230,0.586
51,0.210,0.550
52,0.199,0.529
53,0.192,0.517
54,0.188,0.509
55,0.185,0.491
56,0.182,0.449
57,0.180,0.425
58,0.178,0.413
59,0.178,0.406
60,0.186,0.375
61,0.198,0.333
62,0.205,0.310
63,0.208,0.296
64,0.234,0.258
65,0.251,0.236
66,0.260,0.222
67,0.265,0.214
68,0.276,0.206
69,0.316,0.186
70,0.336,0.176
71,0.348,0.170
72,0.355,0.166
73,0.383,0.168
74,0.433,0.177
75,0.461,0.182
76,0.476,0.184
77,0.484,0.185
78,0.517,0.202
79,0.553,0.220
80,0.573,0.230
81,0.584,0.236
82,0.589,0.240
83,0.627,0.265
84,0.655,0.285
85,0.671,0.295
86,0.680,0.301
87,0.688,0.308
88,0.725,0.342
89,0.745,0.360
90,0.757,0.370
91,0.765,0.377
92,0.810,0.420
93,0.921,0.525
94,0.982,0.582
95,1.013,0.611
96,1.047,0.661
97,1.072,0.700
98,1.085,0.723
99,1.093,0.735
100,1.098,0.742
