Frame,x,y
1,0.919,0.0
2,0.917,0.005
3,0.915,0.011
4,0.913,0.019
5,0.912,0.025
6,0.913,0.031
7,0.913,0.037
8,0.913,0.044
9,0.913,0.053
10,0.913,0.061
11,0.913,0.071
12,0.914,0.084
13,0.912,0.102
14,0.91,0.124
15,0.905,0.15
16,0.899,0.179
17,0.89,0.209
18,0.879,0.243
19,0.865,0.28
20,0.85,0.321
21,0.833,0.363
22,0.817,0.405
23,0.801,0.447
24,0.782,0.49
25,0.756,0.535
26,0.725,0.58
27,0.69,0.624
28,0.653,0.666
29,0.615,0.705
30,0.577,0.742
31,0.538,0.776
32,0.5,0.807
33,0.463,0.833
34,0.426,0.855
35,0.391,0.871
36,0.356,0.883
37,0.322,0.889
38,0.289,0.892
39,0.255,0.893
40,0.221,0.893
41,0.189,0.889
42,0.162,0.879
43,0.14,0.861
44,0.122,0.839
45,0.104,0.814
46,0.086,0.787
47,0.068,0.759
48,0.052,0.726
49,0.038,0.69
50,0.028,0.652
51,0.019,0.614
52,0.012,0.578
53,0.008,0.542
54,0.004,0.505
55,0.002,0.468
56,0.0,0.432
57,-0.0,0.396
58,0.001,0.361
59,0.005,0.328
60,0.012,0.295
61,0.021,0.264
62,0.033,0.235
63,0.046,0.208
64,0.059,0.183
65,0.074,0.161
66,0.09,0.143
67,0.108,0.129
68,0.128,0.118
69,0.15,0.11
70,0.174,0.107
71,0.2,0.107
72,0.228,0.113
73,0.258,0.124
74,0.29,0.14
75,0.324,0.161
76,0.358,0.187
77,0.392,0.216
78,0.424,0.248
79,0.458,0.284
80,0.494,0.324
81,0.534,0.368
82,0.575,0.414
83,0.612,0.459
84,0.647,0.501
85,0.68,0.543
86,0.712,0.586
87,0.745,0.629
88,0.776,0.672
89,0.803,0.711
90,0.827,0.748
91,0.849,0.784
92,0.871,0.819
93,0.891,0.853
94,0.91,0.883
95,0.927,0.909
96,0.943,0.931
97,0.959,0.951
98,0.975,0.971
99,0.99,0.988
100,1.0,1.0
