Frame,x,y
1,1.096,0.282
2,1.096,0.277
3,1.096,0.273
4,1.097,0.273
5,1.098,0.275
6,1.098,0.276
7,1.098,0.276
8,1.098,0.276
9,1.096,0.286
10,1.093,0.297
11,1.092,0.303
12,1.092,0.306
13,0.946,0.380
14,0.857,0.425
15,0.804,0.452
16,0.774,0.467
17,0.754,0.479
18,0.716,0.503
19,0.695,0.518
20,0.681,0.526
21,0.674,0.531
22,0.665,0.537
23,0.640,0.548
24,0.627,0.553
25,0.619,0.557
26,0.614,0.559
27,0.603,0.567
28,0.576,0.587
29,0.562,0.597
30,0.554,0.602
31,0.550,0.606
32,0.541,0.608
33,0.526,0.608
34,0.518,0.608
35,0.515,0.608
36,0.513,0.608
37,0.494,0.618
38,0.467,0.633
39,0.451,0.641
40,0.443,0.645
41,0.439,0.647
42,0.421,0.643
43,0.400,0.637
44,0.389,0.634
45,0.382,0.632
46,0.379,0.630
47,0.318,0.596
48,0.263,0.563
49,0.231,0.544
50,0.214,0.528
51,0.210,0.476
52,0.209,0.447
53,0.208,0.429
54,0.208,0.419
55,0.208,0.408
56,0.210,0.380
57,0.212,0.367
58,0.212,0.359
59,0.212,0.354
60,0.219,0.341
61,0.237,0.308
62,0.247,0.292
63,0.252,0.283
64,0.256,0.277
65,0.294,0.266
66,0.367,0.250
67,0.408,0.240
68,0.429,0.235
69,0.442,0.233
70,0.470,0.247
71,0.505,0.268
72,0.525,0.281
73,0.537,0.287
74,0.542,0.291
75,0.571,0.317
76,0.603,0.347
77,0.622,0.364
78,0.632,0.374
79,0.637,0.379
80,0.663,0.411
81,0.687,0.439
82,0.701,0.455
83,0.708,0.465
84,0.712,0.469
85,0.737,0.495
86,0.755,0.514
87,0.765,0.525
88,0.789,0.542
89,0.872,0.596
90,0.913,0.624
91,0.953,0.648
92,0.981,0.664
93,0.997,0.674
94,1.009,0.681
95,1.035,0.707
96,1.050,0.722
97,1.058,0.730
98,1.063,0.735
99,1.069,0.739
100,1.082,0.744
