Frame,x,y
1,0.346,0.832
2,0.355,0.828
3,0.364,0.825
4,0.369,0.823
5,0.374,0.821
6,0.384,0.814
7,0.400,0.803
8,0.414,0.793
9,0.422,0.787
10,0.430,0.782
11,0.457,0.768
12,0.483,0.754
13,0.500,0.745
14,0.513,0.738
15,0.536,0.723
16,0.567,0.702
17,0.594,0.683
18,0.610,0.673
19,0.626,0.662
20,0.650,0.635
21,0.674,0.609
22,0.689,0.592
23,0.702,0.579
24,0.718,0.558
25,0.737,0.531
26,0.754,0.507
27,0.764,0.493
28,0.774,0.480
29,0.788,0.452
30,0.802,0.423
31,0.811,0.405
32,0.818,0.391
33,0.823,0.370
34,0.826,0.341
35,0.828,0.316
36,0.830,0.302
37,0.832,0.288
38,0.827,0.264
39,0.821,0.240
40,0.818,0.225
41,0.815,0.212
42,0.808,0.198
43,0.797,0.183
44,0.787,0.170
45,0.781,0.162
46,0.776,0.154
47,0.760,0.146
48,0.744,0.138
49,0.734,0.133
50,0.726,0.130
51,0.714,0.129
52,0.699,0.132
53,0.686,0.134
54,0.678,0.136
55,0.670,0.138
56,0.656,0.146
57,0.642,0.154
58,0.633,0.159
59,0.626,0.164
60,0.616,0.174
61,0.605,0.191
62,0.594,0.206
63,0.588,0.214
64,0.582,0.222
65,0.570,0.242
66,0.559,0.263
67,0.552,0.275
68,0.547,0.285
69,0.542,0.304
70,0.539,0.331
71,0.536,0.355
72,0.534,0.369
73,0.532,0.382
74,0.541,0.419
75,0.550,0.457
76,0.555,0.480
77,0.560,0.499
78,0.569,0.524
79,0.583,0.555
80,0.596,0.582
81,0.603,0.598
82,0.610,0.614
83,0.624,0.642
84,0.638,0.669
85,0.647,0.687
86,0.654,0.701
87,0.667,0.721
88,0.686,0.747
89,0.702,0.769
90,0.712,0.782
91,0.722,0.794
92,0.742,0.812
93,0.763,0.830
94,0.776,0.841
95,0.787,0.850
96,0.801,0.858
97,0.819,0.866
98,0.834,0.873
99,0.843,0.878
100,0.852,0.882
