Frame,x,y
1,0.474,0.844
2,0.469,0.846
3,0.465,0.846
4,0.462,0.845
5,0.459,0.844
6,0.458,0.844
7,0.456,0.844
8,0.456,0.844
9,0.467,0.837
10,0.480,0.830
11,0.487,0.825
12,0.492,0.822
13,0.494,0.820
14,0.499,0.806
15,0.504,0.793
16,0.507,0.784
17,0.508,0.780
18,0.508,0.778
19,0.543,0.742
20,0.569,0.714
21,0.584,0.698
22,0.593,0.689
23,0.598,0.684
24,0.716,0.594
25,0.788,0.540
26,0.830,0.507
27,0.855,0.488
28,0.869,0.475
29,0.879,0.447
30,0.884,0.431
31,0.887,0.422
32,0.889,0.417
33,0.894,0.409
34,0.910,0.386
35,0.918,0.375
36,0.923,0.367
37,0.925,0.362
38,0.925,0.347
39,0.924,0.310
40,0.924,0.290
41,0.924,0.279
42,0.924,0.273
43,0.922,0.258
44,0.918,0.233
45,0.916,0.218
46,0.914,0.211
47,0.914,0.207
48,0.903,0.190
49,0.887,0.165
50,0.877,0.151
51,0.873,0.143
52,0.869,0.139
53,0.844,0.127
54,0.816,0.114
55,0.800,0.107
56,0.792,0.102
57,0.787,0.100
58,0.747,0.094
59,0.710,0.088
60,0.690,0.085
61,0.677,0.084
62,0.671,0.082
63,0.631,0.104
64,0.602,0.121
65,0.585,0.131
66,0.570,0.143
67,0.544,0.174
68,0.531,0.189
69,0.523,0.198
70,0.518,0.204
71,0.512,0.232
72,0.501,0.304
73,0.495,0.344
74,0.491,0.365
75,0.498,0.403
76,0.506,0.438
77,0.511,0.459
78,0.514,0.470
79,0.516,0.475
80,0.554,0.491
81,0.590,0.505
82,0.610,0.514
83,0.621,0.518
84,0.627,0.520
85,0.680,0.617
86,0.720,0.691
87,0.743,0.734
88,0.755,0.759
89,0.762,0.772
90,0.767,0.800
91,0.771,0.817
92,0.773,0.828
93,0.774,0.833
94,0.776,0.837
95,0.790,0.849
96,0.798,0.856
97,0.802,0.860
98,0.805,0.863
99,0.808,0.866
100,0.816,0.874
