Frame,x,y
1,0.480,0.906
2,0.483,0.906
3,0.486,0.906
4,0.495,0.903
5,0.513,0.894
6,0.530,0.886
7,0.541,0.880
8,0.550,0.876
9,0.563,0.868
10,0.588,0.847
11,0.613,0.825
12,0.632,0.810
13,0.645,0.799
14,0.658,0.788
15,0.679,0.762
16,0.700,0.735
17,0.723,0.705
18,0.749,0.671
19,0.774,0.636
20,0.790,0.615
21,0.803,0.597
22,0.816,0.576
23,0.826,0.537
24,0.836,0.498
25,0.843,0.469
26,0.848,0.449
27,0.854,0.429
28,0.855,0.400
29,0.855,0.370
30,0.856,0.345
31,0.856,0.329
32,0.856,0.314
33,0.856,0.304
34,0.856,0.297
35,0.855,0.288
36,0.849,0.269
37,0.843,0.251
38,0.838,0.237
39,0.835,0.228
40,0.832,0.219
41,0.819,0.208
42,0.805,0.197
43,0.794,0.188
44,0.787,0.183
45,0.780,0.178
46,0.767,0.174
47,0.750,0.172
48,0.734,0.171
49,0.712,0.176
50,0.691,0.181
51,0.675,0.185
52,0.664,0.187
53,0.653,0.190
54,0.638,0.201
55,0.621,0.213
56,0.608,0.224
57,0.599,0.230
58,0.591,0.236
59,0.579,0.251
60,0.566,0.269
61,0.553,0.287
62,0.547,0.296
63,0.540,0.305
64,0.535,0.312
65,0.531,0.317
66,0.528,0.321
67,0.523,0.341
68,0.518,0.364
69,0.513,0.383
70,0.511,0.394
71,0.509,0.404
72,0.514,0.431
73,0.523,0.465
74,0.532,0.499
75,0.537,0.516
76,0.541,0.533
77,0.550,0.555
78,0.564,0.583
79,0.578,0.612
80,0.601,0.644
81,0.625,0.677
82,0.647,0.706
83,0.659,0.722
84,0.671,0.738
85,0.692,0.759
86,0.717,0.782
87,0.742,0.804
88,0.755,0.816
89,0.768,0.827
90,0.785,0.839
91,0.805,0.850
92,0.826,0.862
93,0.838,0.868
94,0.848,0.874
95,0.857,0.879
96,0.863,0.882
97,0.868,0.885
98,0.877,0.889
99,0.890,0.893
100,0.902,0.898
