Frame,x,y
1,0.504,0.830
2,0.497,0.830
3,0.491,0.830
4,0.487,0.830
5,0.485,0.830
6,0.484,0.830
7,0.613,0.686
8,0.727,0.558
9,0.794,0.483
10,0.840,0.431
11,0.874,0.395
12,0.899,0.348
13,0.921,0.306
14,0.934,0.282
15,0.943,0.265
16,0.949,0.253
17,0.953,0.247
18,0.956,0.236
19,0.957,0.211
20,0.958,0.194
21,0.958,0.182
22,0.958,0.175
23,0.958,0.169
24,0.958,0.166
25,0.952,0.151
26,0.940,0.124
27,0.933,0.109
28,0.928,0.097
29,0.925,0.090
30,0.923,0.084
31,0.922,0.081
32,0.907,0.071
33,0.889,0.059
34,0.879,0.053
35,0.872,0.048
36,0.867,0.045
37,0.864,0.043
38,0.860,0.042
39,0.831,0.042
40,0.808,0.042
41,0.794,0.042
42,0.785,0.042
43,0.778,0.042
44,0.774,0.042
45,0.761,0.038
46,0.731,0.027
47,0.712,0.021
48,0.698,0.016
49,0.691,0.014
50,0.685,0.012
51,0.681,0.010
52,0.665,0.018
53,0.642,0.030
54,0.631,0.036
55,0.622,0.041
56,0.616,0.043
57,0.613,0.045
58,0.610,0.046
59,0.592,0.064
60,0.575,0.081
61,0.566,0.090
62,0.559,0.097
63,0.554,0.102
64,0.552,0.104
65,0.557,0.137
66,0.587,0.270
67,0.608,0.365
68,0.622,0.430
69,0.630,0.467
70,0.637,0.497
71,0.640,0.514
72,0.657,0.552
73,0.686,0.609
74,0.702,0.642
75,0.715,0.668
76,0.722,0.683
77,0.728,0.694
78,0.731,0.701
79,0.738,0.715
80,0.744,0.729
81,0.748,0.737
82,0.751,0.744
83,0.752,0.747
84,0.753,0.750
85,0.758,0.754
86,0.793,0.776
87,0.822,0.793
88,0.839,0.803
89,0.851,0.810
90,0.860,0.816
91,0.865,0.819
92,0.874,0.820
93,0.888,0.820
94,0.897,0.820
95,0.904,0.820
96,0.908,0.820
97,0.911,0.820
98,0.913,0.820
99,0.895,0.829
100,0.868,0.842
