Frame,x,y
1,0.352,0.858
2,0.358,0.856
3,0.364,0.854
4,0.367,0.853
5,0.370,0.852
6,0.381,0.843
7,0.393,0.833
8,0.400,0.827
9,0.406,0.822
10,0.428,0.805
11,0.452,0.786
12,0.465,0.776
13,0.477,0.767
14,0.510,0.749
15,0.547,0.731
16,0.568,0.720
17,0.587,0.710
18,0.597,0.704
19,0.606,0.699
20,0.631,0.675
21,0.660,0.646
22,0.691,0.608
23,0.723,0.567
24,0.742,0.543
25,0.758,0.523
26,0.781,0.490
27,0.805,0.452
28,0.821,0.428
29,0.834,0.409
30,0.844,0.379
31,0.853,0.345
32,0.859,0.322
33,0.863,0.304
34,0.863,0.278
35,0.861,0.248
36,0.859,0.228
37,0.858,0.213
38,0.851,0.194
39,0.840,0.172
40,0.833,0.157
41,0.828,0.146
42,0.824,0.138
43,0.821,0.133
44,0.810,0.125
45,0.794,0.118
46,0.773,0.113
47,0.749,0.111
48,0.732,0.109
49,0.720,0.108
50,0.704,0.111
51,0.686,0.117
52,0.671,0.121
53,0.661,0.124
54,0.649,0.133
55,0.634,0.146
56,0.622,0.157
57,0.615,0.164
58,0.605,0.177
59,0.594,0.198
60,0.586,0.214
61,0.581,0.224
62,0.575,0.239
63,0.566,0.262
64,0.559,0.280
65,0.555,0.291
66,0.551,0.300
67,0.549,0.306
68,0.549,0.319
69,0.551,0.345
70,0.556,0.377
71,0.570,0.420
72,0.582,0.456
73,0.589,0.477
74,0.599,0.501
75,0.617,0.536
76,0.632,0.566
77,0.641,0.584
78,0.652,0.604
79,0.670,0.632
80,0.686,0.657
81,0.695,0.671
82,0.706,0.686
83,0.729,0.709
84,0.750,0.730
85,0.761,0.741
86,0.774,0.752
87,0.798,0.768
88,0.822,0.783
89,0.834,0.791
90,0.847,0.798
91,0.853,0.802
92,0.859,0.806
93,0.877,0.812
94,0.895,0.818
95,0.914,0.824
96,0.932,0.830
97,0.942,0.833
98,0.952,0.836
99,0.959,0.838
100,0.966,0.840
