Frame,x,y
1,0.718,0.399
2,0.71,0.403
3,0.702,0.408
4,0.697,0.41
5,0.7,0.409
6,0.713,0.402
7,0.741,0.386
8,0.781,0.364
9,0.826,0.338
10,0.873,0.309
11,0.916,0.28
12,0.95,0.254
13,0.974,0.231
14,0.989,0.211
15,0.997,0.192
16,1.0,0.175
17,1.0,0.158
18,0.997,0.142
19,0.992,0.126
20,0.986,0.112
21,0.978,0.098
22,0.97,0.086
23,0.96,0.075
24,0.949,0.066
25,0.938,0.057
26,0.926,0.049
27,0.914,0.042
28,0.901,0.036
29,0.886,0.03
30,0.87,0.024
31,0.852,0.019
32,0.831,0.014
33,0.807,0.01
34,0.779,0.006
35,0.749,0.003
36,0.718,0.001
37,0.685,0.0
38,0.653,0.0
39,0.62,0.002
40,0.588,0.004
41,0.554,0.008
42,0.52,0.013
43,0.483,0.019
44,0.446,0.026
45,0.408,0.035
46,0.372,0.045
47,0.338,0.056
48,0.308,0.068
49,0.282,0.082
50,0.261,0.096
51,0.243,0.111
52,0.228,0.125
53,0.215,0.138
54,0.204,0.15
55,0.192,0.162
56,0.179,0.176
57,0.164,0.195
58,0.144,0.221
59,0.118,0.255
60,0.088,0.296
61,0.057,0.341
62,0.029,0.385
63,0.008,0.426
64,0.0,0.46
65,0.0,0.486
66,0.001,0.507
67,0.014,0.526
68,0.033,0.546
69,0.055,0.57
70,0.078,0.598
71,0.101,0.627
72,0.121,0.655
73,0.137,0.679
74,0.146,0.694
75,0.149,0.699
76,0.146,0.697
77,0.143,0.692
78,0.141,0.689
79,0.145,0.692
80,0.156,0.703
81,0.175,0.723
82,0.199,0.749
83,0.225,0.777
84,0.252,0.805
85,0.278,0.831
86,0.302,0.854
87,0.325,0.874
88,0.349,0.893
89,0.373,0.91
90,0.399,0.927
91,0.428,0.944
92,0.459,0.96
93,0.492,0.973
94,0.526,0.985
95,0.56,0.993
96,0.595,0.999
97,0.628,1.0
98,0.657,1.0
99,0.682,1.0
100,0.699,1.0
