Frame,x,y
1,0.0,0.981
2,0.006,0.982
3,0.014,0.983
4,0.023,0.983
5,0.034,0.982
6,0.044,0.979
7,0.055,0.974
8,0.065,0.968
9,0.076,0.961
10,0.088,0.954
11,0.101,0.947
12,0.116,0.938
13,0.135,0.929
14,0.158,0.917
15,0.186,0.903
16,0.217,0.887
17,0.251,0.869
18,0.286,0.849
19,0.321,0.829
20,0.356,0.808
21,0.39,0.786
22,0.423,0.762
23,0.455,0.737
24,0.486,0.71
25,0.515,0.681
26,0.541,0.65
27,0.564,0.617
28,0.583,0.581
29,0.6,0.542
30,0.616,0.502
31,0.631,0.46
32,0.647,0.416
33,0.662,0.372
34,0.676,0.329
35,0.685,0.288
36,0.69,0.25
37,0.689,0.217
38,0.685,0.186
39,0.677,0.159
40,0.667,0.134
41,0.657,0.111
42,0.644,0.09
43,0.631,0.071
44,0.616,0.054
45,0.599,0.038
46,0.58,0.024
47,0.56,0.012
48,0.539,0.003
49,0.518,0.0
50,0.496,0.0
51,0.474,0.0
52,0.453,0.0
53,0.433,0.009
54,0.415,0.022
55,0.398,0.04
56,0.382,0.06
57,0.366,0.083
58,0.351,0.108
59,0.335,0.135
60,0.321,0.165
61,0.307,0.199
62,0.293,0.236
63,0.281,0.275
64,0.271,0.318
65,0.261,0.361
66,0.254,0.405
67,0.249,0.449
68,0.247,0.493
69,0.25,0.537
70,0.258,0.581
71,0.273,0.623
72,0.292,0.665
73,0.314,0.705
74,0.335,0.743
75,0.356,0.778
76,0.375,0.81
77,0.393,0.84
78,0.412,0.867
79,0.433,0.891
80,0.455,0.913
81,0.478,0.932
82,0.503,0.949
83,0.529,0.964
84,0.555,0.977
85,0.583,0.988
86,0.611,0.995
87,0.64,1.0
88,0.668,1.0
89,0.698,0.998
90,0.728,0.993
91,0.759,0.985
92,0.79,0.974
93,0.823,0.962
94,0.855,0.946
95,0.887,0.928
96,0.917,0.906
97,0.944,0.882
98,0.968,0.857
99,0.987,0.836
100,1.0,0.821
