Frame,x,y
1,0.450,0.850
2,0.458,0.846
3,0.466,0.842
4,0.482,0.830
5,0.505,0.812
6,0.527,0.794
7,0.538,0.784
8,0.549,0.774
9,0.570,0.756
10,0.599,0.732
11,0.625,0.709
12,0.639,0.697
13,0.653,0.685
14,0.670,0.662
15,0.690,0.633
16,0.707,0.606
17,0.717,0.591
18,0.727,0.577
19,0.733,0.567
20,0.738,0.560
21,0.745,0.548
22,0.760,0.517
23,0.776,0.486
24,0.785,0.467
25,0.793,0.452
26,0.801,0.432
27,0.812,0.402
28,0.823,0.371
29,0.830,0.336
30,0.835,0.299
31,0.839,0.268
32,0.841,0.250
33,0.844,0.231
34,0.840,0.209
35,0.835,0.185
36,0.831,0.166
37,0.829,0.155
38,0.826,0.143
39,0.815,0.131
40,0.803,0.118
41,0.793,0.107
42,0.787,0.101
43,0.780,0.094
44,0.764,0.093
45,0.747,0.091
46,0.734,0.090
47,0.725,0.089
48,0.716,0.088
49,0.712,0.088
50,0.708,0.088
51,0.698,0.091
52,0.683,0.098
53,0.668,0.104
54,0.660,0.107
55,0.652,0.111
56,0.640,0.118
57,0.627,0.130
58,0.613,0.141
59,0.601,0.160
60,0.589,0.179
61,0.580,0.191
62,0.574,0.200
63,0.567,0.211
64,0.561,0.232
65,0.554,0.253
66,0.550,0.267
67,0.547,0.277
68,0.544,0.291
69,0.545,0.319
70,0.546,0.348
71,0.547,0.366
72,0.547,0.379
73,0.551,0.397
74,0.563,0.431
75,0.575,0.464
76,0.582,0.485
77,0.588,0.502
78,0.593,0.516
79,0.596,0.524
80,0.599,0.532
81,0.614,0.554
82,0.631,0.579
83,0.645,0.600
84,0.653,0.613
85,0.661,0.626
86,0.681,0.650
87,0.704,0.676
88,0.729,0.704
89,0.758,0.734
90,0.787,0.765
91,0.803,0.782
92,0.818,0.797
93,0.834,0.813
94,0.854,0.828
95,0.873,0.843
96,0.883,0.851
97,0.893,0.858
98,0.903,0.865
99,0.913,0.872
100,0.924,0.878
