Frame,x,y
1,0.364,0.862
2,0.369,0.860
3,0.374,0.857
4,0.377,0.855
5,0.380,0.853
6,0.384,0.850
7,0.398,0.838
8,0.411,0.827
9,0.419,0.820
10,0.426,0.814
11,0.439,0.804
12,0.466,0.787
13,0.492,0.769
14,0.506,0.760
15,0.520,0.752
16,0.543,0.735
17,0.575,0.710
18,0.606,0.687
19,0.622,0.674
20,0.639,0.662
21,0.658,0.638
22,0.679,0.609
23,0.697,0.584
24,0.708,0.570
25,0.718,0.556
26,0.734,0.527
27,0.751,0.496
28,0.764,0.471
29,0.772,0.455
30,0.780,0.439
31,0.788,0.407
32,0.797,0.375
33,0.803,0.352
34,0.807,0.337
35,0.810,0.318
36,0.810,0.289
37,0.810,0.260
38,0.810,0.243
39,0.810,0.229
40,0.808,0.212
41,0.801,0.192
42,0.794,0.171
43,0.791,0.160
44,0.788,0.149
45,0.780,0.138
46,0.768,0.126
47,0.757,0.115
48,0.751,0.109
49,0.746,0.104
50,0.733,0.101
51,0.719,0.101
52,0.706,0.100
53,0.698,0.100
54,0.691,0.100
55,0.676,0.105
56,0.660,0.111
57,0.649,0.116
58,0.641,0.119
59,0.633,0.123
60,0.619,0.135
61,0.605,0.147
62,0.596,0.156
63,0.589,0.163
64,0.581,0.172
65,0.569,0.189
66,0.556,0.207
67,0.549,0.217
68,0.544,0.225
69,0.536,0.239
70,0.525,0.263
71,0.514,0.287
72,0.508,0.299
73,0.503,0.311
74,0.499,0.332
75,0.496,0.361
76,0.494,0.388
77,0.493,0.402
78,0.492,0.416
79,0.502,0.446
80,0.515,0.482
81,0.526,0.512
82,0.533,0.529
83,0.539,0.546
84,0.555,0.573
85,0.572,0.602
86,0.584,0.623
87,0.592,0.637
88,0.602,0.652
89,0.622,0.678
90,0.643,0.703
91,0.657,0.721
92,0.668,0.734
93,0.681,0.748
94,0.703,0.766
95,0.724,0.783
96,0.737,0.794
97,0.748,0.803
98,0.763,0.812
99,0.783,0.822
100,0.804,0.832
