Frame,x,y
1,0.0,1.0
2,0.039,0.991
3,0.089,0.979
4,0.144,0.966
5,0.195,0.954
6,0.236,0.945
7,0.259,0.94
8,0.264,0.94
9,0.258,0.942
10,0.249,0.945
11,0.244,0.945
12,0.25,0.942
13,0.273,0.933
14,0.31,0.92
15,0.357,0.902
16,0.409,0.882
17,0.462,0.859
18,0.512,0.836
19,0.558,0.813
20,0.599,0.789
21,0.638,0.764
22,0.675,0.737
23,0.712,0.708
24,0.749,0.677
25,0.785,0.645
26,0.821,0.611
27,0.855,0.576
28,0.886,0.541
29,0.913,0.505
30,0.938,0.471
31,0.958,0.437
32,0.975,0.404
33,0.989,0.374
34,1.0,0.346
35,1.0,0.321
36,1.0,0.297
37,1.0,0.274
38,0.996,0.249
39,0.976,0.221
40,0.945,0.19
41,0.906,0.154
42,0.86,0.117
43,0.812,0.082
44,0.766,0.05
45,0.725,0.025
46,0.692,0.008
47,0.666,0.0
48,0.645,0.0
49,0.626,0.0
50,0.609,0.0
51,0.591,0.002
52,0.57,0.007
53,0.548,0.013
54,0.525,0.02
55,0.5,0.028
56,0.475,0.037
57,0.449,0.048
58,0.423,0.06
59,0.398,0.073
60,0.373,0.087
61,0.349,0.103
62,0.327,0.119
63,0.307,0.137
64,0.288,0.155
65,0.27,0.173
66,0.254,0.192
67,0.238,0.21
68,0.223,0.228
69,0.208,0.246
70,0.194,0.265
71,0.181,0.284
72,0.168,0.306
73,0.156,0.329
74,0.145,0.354
75,0.136,0.38
76,0.129,0.405
77,0.125,0.43
78,0.125,0.453
79,0.129,0.473
80,0.136,0.492
81,0.148,0.509
82,0.162,0.527
83,0.179,0.546
84,0.198,0.567
85,0.218,0.589
86,0.238,0.612
87,0.255,0.632
88,0.268,0.648
89,0.275,0.658
90,0.275,0.661
91,0.271,0.659
92,0.266,0.655
93,0.264,0.653
94,0.269,0.655
95,0.284,0.663
96,0.309,0.68
97,0.34,0.7
98,0.372,0.722
99,0.402,0.742
100,0.425,0.757
