Frame,x,y
1,0.400,0.830
2,0.400,0.831
3,0.400,0.832
4,0.401,0.832
5,0.407,0.832
6,0.411,0.832
7,0.413,0.832
8,0.414,0.832
9,0.416,0.832
10,0.427,0.825
11,0.439,0.818
12,0.446,0.814
13,0.449,0.811
14,0.451,0.809
15,0.456,0.805
16,0.474,0.795
17,0.484,0.789
18,0.490,0.785
19,0.494,0.782
20,0.497,0.780
21,0.512,0.766
22,0.527,0.750
23,0.536,0.740
24,0.540,0.736
25,0.544,0.732
26,0.562,0.693
27,0.626,0.545
28,0.662,0.461
29,0.686,0.406
30,0.701,0.368
31,0.710,0.318
32,0.715,0.287
33,0.719,0.267
34,0.720,0.254
35,0.721,0.248
36,0.720,0.227
37,0.718,0.200
38,0.716,0.186
39,0.715,0.178
40,0.714,0.172
41,0.713,0.164
42,0.706,0.134
43,0.701,0.114
44,0.697,0.101
45,0.696,0.094
46,0.695,0.090
47,0.684,0.075
48,0.670,0.057
49,0.663,0.047
50,0.658,0.041
51,0.655,0.037
52,0.651,0.034
53,0.625,0.034
54,0.608,0.034
55,0.598,0.034
56,0.592,0.034
57,0.589,0.034
58,0.568,0.041
59,0.540,0.051
60,0.524,0.057
61,0.516,0.061
62,0.510,0.063
63,0.505,0.066
64,0.495,0.085
65,0.488,0.097
66,0.483,0.104
67,0.480,0.108
68,0.479,0.111
69,0.474,0.142
70,0.469,0.184
71,0.466,0.207
72,0.465,0.220
73,0.463,0.229
74,0.462,0.248
75,0.465,0.362
76,0.467,0.433
77,0.468,0.479
78,0.468,0.508
79,0.478,0.553
80,0.486,0.585
81,0.491,0.605
82,0.494,0.617
83,0.495,0.623
84,0.515,0.649
85,0.550,0.691
86,0.569,0.714
87,0.581,0.729
88,0.588,0.738
89,0.592,0.744
90,0.618,0.775
91,0.636,0.795
92,0.647,0.808
93,0.653,0.815
94,0.657,0.820
95,0.668,0.845
96,0.687,0.887
97,0.697,0.910
98,0.703,0.925
99,0.707,0.934
100,0.710,0.940
