Frame,x,y
1,0.392,0.874
2,0.397,0.868
3,0.401,0.861
4,0.404,0.857
5,0.407,0.853
6,0.415,0.843
7,0.427,0.827
8,0.436,0.815
9,0.442,0.808
10,0.451,0.798
11,0.475,0.779
12,0.500,0.760
13,0.513,0.751
14,0.525,0.742
15,0.551,0.720
16,0.580,0.696
17,0.601,0.678
18,0.615,0.666
19,0.634,0.645
20,0.660,0.612
21,0.683,0.583
22,0.695,0.566
23,0.708,0.550
24,0.724,0.519
25,0.741,0.488
26,0.751,0.470
27,0.759,0.454
28,0.772,0.429
29,0.790,0.399
30,0.803,0.374
31,0.811,0.358
32,0.819,0.340
33,0.827,0.310
34,0.834,0.280
35,0.838,0.265
36,0.841,0.251
37,0.843,0.230
38,0.845,0.207
39,0.847,0.191
40,0.847,0.179
41,0.845,0.167
42,0.837,0.153
43,0.829,0.141
44,0.826,0.134
45,0.822,0.128
46,0.809,0.125
47,0.797,0.123
48,0.789,0.121
49,0.783,0.119
50,0.771,0.121
51,0.755,0.127
52,0.743,0.131
53,0.736,0.134
54,0.727,0.138
55,0.709,0.150
56,0.692,0.162
57,0.684,0.168
58,0.676,0.175
59,0.661,0.191
60,0.645,0.209
61,0.633,0.221
62,0.625,0.231
63,0.612,0.246
64,0.591,0.272
65,0.572,0.295
66,0.562,0.307
67,0.552,0.320
68,0.547,0.352
69,0.543,0.384
70,0.541,0.402
71,0.539,0.418
72,0.542,0.445
73,0.548,0.481
74,0.553,0.509
75,0.556,0.526
76,0.560,0.545
77,0.572,0.573
78,0.584,0.600
79,0.589,0.614
80,0.595,0.627
81,0.609,0.650
82,0.625,0.674
83,0.637,0.691
84,0.645,0.703
85,0.658,0.719
86,0.678,0.741
87,0.696,0.760
88,0.706,0.771
89,0.716,0.782
90,0.736,0.798
91,0.756,0.815
92,0.768,0.825
93,0.778,0.833
94,0.792,0.841
95,0.810,0.849
96,0.824,0.856
97,0.833,0.860
98,0.843,0.865
99,0.859,0.867
100,0.874,0.870
