Frame,x,y
1,0.434,0.768
2,0.433,0.770
3,0.432,0.772
4,0.432,0.773
5,0.431,0.771
6,0.429,0.765
7,0.427,0.760
8,0.426,0.757
9,0.426,0.754
10,0.426,0.752
11,0.426,0.751
12,0.425,0.719
13,0.418,0.562
14,0.413,0.436
15,0.409,0.358
16,0.407,0.303
17,0.406,0.264
18,0.405,0.240
19,0.404,0.220
20,0.501,0.384
21,0.588,0.532
22,0.637,0.615
23,0.676,0.680
24,0.700,0.722
25,0.717,0.750
26,0.730,0.770
27,0.747,0.778
28,0.766,0.782
29,0.776,0.784
30,0.785,0.786
31,0.789,0.787
32,0.793,0.788
33,0.795,0.790
34,0.795,0.679
35,0.794,0.495
36,0.794,0.384
37,0.794,0.292
38,0.794,0.245
39,0.794,0.203
40,0.794,0.180
41,0.793,0.157
42,0.791,0.135
43,0.789,0.119
44,0.788,0.108
45,0.787,0.102
46,0.786,0.096
47,0.786,0.093
48,0.786,0.092
49,0.785,0.101
50,0.784,0.108
51,0.782,0.112
52,0.782,0.115
53,0.782,0.118
54,0.782,0.119
55,0.782,0.120
56,0.782,0.131
57,0.782,0.141
58,0.782,0.147
59,0.782,0.151
60,0.782,0.153
61,0.782,0.155
62,0.782,0.156
63,0.722,0.223
64,0.648,0.306
65,0.610,0.347
66,0.576,0.384
67,0.557,0.405
68,0.542,0.422
69,0.534,0.432
70,0.522,0.445
71,0.509,0.461
72,0.501,0.470
73,0.494,0.478
74,0.491,0.482
75,0.488,0.486
76,0.487,0.489
77,0.484,0.496
78,0.480,0.510
79,0.477,0.520
80,0.474,0.527
81,0.473,0.531
82,0.472,0.534
83,0.471,0.536
84,0.470,0.539
85,0.473,0.543
86,0.474,0.547
87,0.476,0.549
88,0.476,0.551
89,0.476,0.552
90,0.476,0.552
91,0.476,0.552
92,0.484,0.548
93,0.491,0.544
94,0.495,0.541
95,0.499,0.540
96,0.501,0.538
97,0.503,0.537
98,0.504,0.536
99,0.500,0.536
100,0.494,0.536
