Frame,x,y
1,0.0,0.972
2,0.003,0.977
3,0.007,0.983
4,0.011,0.989
5,0.014,0.995
6,0.017,0.999
7,0.018,1.0
8,0.017,1.0
9,0.016,1.0
10,0.016,1.0
11,0.016,1.0
12,0.018,1.0
13,0.023,1.0
14,0.029,1.0
15,0.038,0.998
16,0.05,0.985
17,0.065,0.962
18,0.081,0.929
19,0.099,0.892
20,0.115,0.856
21,0.128,0.827
22,0.137,0.81
23,0.14,0.809
24,0.14,0.816
25,0.138,0.824
26,0.136,0.826
27,0.136,0.813
28,0.14,0.781
29,0.147,0.732
30,0.156,0.671
31,0.166,0.602
32,0.176,0.532
33,0.184,0.465
34,0.19,0.404
35,0.195,0.352
36,0.198,0.312
37,0.202,0.285
38,0.204,0.275
39,0.207,0.277
40,0.208,0.286
41,0.208,0.293
42,0.206,0.29
43,0.201,0.269
44,0.195,0.23
45,0.189,0.181
46,0.189,0.131
47,0.196,0.09
48,0.215,0.068
49,0.245,0.069
50,0.284,0.086
51,0.323,0.112
52,0.357,0.137
53,0.38,0.152
54,0.386,0.151
55,0.381,0.14
56,0.373,0.127
57,0.368,0.125
58,0.375,0.142
59,0.401,0.188
60,0.443,0.26
61,0.497,0.35
62,0.554,0.449
63,0.61,0.548
64,0.657,0.638
65,0.692,0.714
66,0.718,0.776
67,0.734,0.824
68,0.743,0.859
69,0.746,0.879
70,0.745,0.887
71,0.741,0.886
72,0.738,0.881
73,0.739,0.876
74,0.747,0.875
75,0.762,0.882
76,0.782,0.894
77,0.804,0.91
78,0.823,0.927
79,0.838,0.942
80,0.843,0.953
81,0.842,0.959
82,0.838,0.961
83,0.835,0.957
84,0.837,0.949
85,0.846,0.934
86,0.863,0.915
87,0.886,0.888
88,0.911,0.855
89,0.936,0.813
90,0.958,0.763
91,0.975,0.704
92,0.989,0.637
93,0.997,0.562
94,1.0,0.479
95,0.999,0.391
96,0.994,0.298
97,0.985,0.206
98,0.975,0.122
99,0.965,0.051
100,0.958,0.0
