Frame,x,y
1,0.0,0.91
2,-0.0,0.916
3,0.0,0.923
4,0.0,0.931
5,0.0,0.939
6,0.0,0.944
7,0.002,0.947
8,0.004,0.947
9,0.006,0.946
10,0.008,0.945
11,0.008,0.944
12,0.007,0.944
13,0.005,0.944
14,0.004,0.945
15,0.005,0.945
16,0.009,0.944
17,0.016,0.941
18,0.027,0.932
19,0.039,0.914
20,0.052,0.883
21,0.066,0.836
22,0.078,0.773
23,0.089,0.702
24,0.099,0.633
25,0.106,0.577
26,0.111,0.543
27,0.113,0.535
28,0.113,0.542
29,0.112,0.553
30,0.111,0.557
31,0.11,0.542
32,0.11,0.503
33,0.111,0.448
34,0.115,0.382
35,0.121,0.313
36,0.129,0.25
37,0.14,0.195
38,0.152,0.151
39,0.163,0.116
40,0.171,0.092
41,0.174,0.079
42,0.172,0.075
43,0.169,0.077
44,0.167,0.081
45,0.169,0.083
46,0.178,0.081
47,0.195,0.075
48,0.219,0.072
49,0.25,0.076
50,0.287,0.094
51,0.328,0.133
52,0.372,0.189
53,0.414,0.252
54,0.449,0.31
55,0.474,0.351
56,0.483,0.365
57,0.481,0.356
58,0.473,0.338
59,0.468,0.329
60,0.473,0.344
61,0.496,0.399
62,0.535,0.489
63,0.582,0.595
64,0.629,0.7
65,0.667,0.785
66,0.689,0.832
67,0.696,0.843
68,0.693,0.832
69,0.685,0.815
70,0.678,0.805
71,0.678,0.817
72,0.685,0.849
73,0.697,0.895
74,0.712,0.944
75,0.728,0.99
76,0.743,1.0
77,0.758,1.0
78,0.774,1.0
79,0.792,1.0
80,0.814,1.0
81,0.841,0.963
82,0.871,0.909
83,0.9,0.854
84,0.925,0.806
85,0.943,0.774
86,0.951,0.765
87,0.952,0.772
88,0.948,0.783
89,0.944,0.788
90,0.945,0.774
91,0.952,0.732
92,0.964,0.664
93,0.978,0.578
94,0.991,0.481
95,1.0,0.38
96,1.0,0.281
97,0.998,0.19
98,0.991,0.11
99,0.983,0.045
100,0.976,0.0
