Frame,x,y
1,0.0,1.0
2,0.013,0.984
3,0.03,0.963
4,0.049,0.941
5,0.066,0.922
6,0.079,0.908
7,0.085,0.903
8,0.086,0.906
9,0.082,0.912
10,0.079,0.917
11,0.078,0.916
12,0.083,0.904
13,0.096,0.877
14,0.115,0.837
15,0.14,0.786
16,0.167,0.728
17,0.194,0.664
18,0.221,0.599
19,0.245,0.535
20,0.266,0.476
21,0.284,0.425
22,0.297,0.385
23,0.306,0.36
24,0.31,0.352
25,0.31,0.355
26,0.309,0.363
27,0.307,0.369
28,0.306,0.367
29,0.307,0.349
30,0.312,0.315
31,0.318,0.269
32,0.326,0.217
33,0.333,0.162
34,0.34,0.11
35,0.345,0.065
36,0.351,0.029
37,0.357,0.003
38,0.367,0.0
39,0.38,0.0
40,0.399,0.011
41,0.424,0.043
42,0.45,0.081
43,0.474,0.12
44,0.494,0.151
45,0.507,0.169
46,0.51,0.169
47,0.507,0.157
48,0.501,0.144
49,0.498,0.139
50,0.502,0.153
51,0.515,0.193
52,0.54,0.259
53,0.57,0.34
54,0.603,0.422
55,0.632,0.494
56,0.653,0.544
57,0.664,0.563
58,0.665,0.56
59,0.662,0.546
60,0.657,0.533
61,0.653,0.535
62,0.655,0.561
63,0.662,0.614
64,0.673,0.683
65,0.687,0.759
66,0.702,0.831
67,0.715,0.89
68,0.726,0.928
69,0.734,0.947
70,0.739,0.953
71,0.743,0.95
72,0.743,0.944
73,0.742,0.939
74,0.74,0.937
75,0.737,0.938
76,0.736,0.939
77,0.737,0.941
78,0.743,0.941
79,0.753,0.938
80,0.768,0.931
81,0.786,0.916
82,0.807,0.892
83,0.829,0.855
84,0.851,0.803
85,0.873,0.74
86,0.893,0.673
87,0.91,0.609
88,0.923,0.556
89,0.931,0.522
90,0.934,0.512
91,0.933,0.518
92,0.93,0.531
93,0.928,0.54
94,0.929,0.534
95,0.935,0.503
96,0.946,0.448
97,0.96,0.379
98,0.975,0.305
99,0.989,0.237
100,1.0,0.184
