Frame,x,y
1,0.430,0.804
2,0.431,0.804
3,0.432,0.804
4,0.432,0.804
5,0.431,0.804
6,0.427,0.804
7,0.423,0.804
8,0.421,0.804
9,0.420,0.804
10,0.419,0.804
11,0.418,0.804
12,0.418,0.804
13,0.420,0.792
14,0.423,0.771
15,0.425,0.757
16,0.428,0.746
17,0.429,0.740
18,0.430,0.735
19,0.430,0.732
20,0.430,0.730
21,0.426,0.593
22,0.422,0.454
23,0.420,0.382
24,0.418,0.317
25,0.417,0.281
26,0.416,0.250
27,0.416,0.232
28,0.416,0.216
29,0.416,0.203
30,0.416,0.193
31,0.416,0.187
32,0.416,0.182
33,0.416,0.179
34,0.416,0.177
35,0.416,0.175
36,0.425,0.186
37,0.438,0.203
38,0.445,0.213
39,0.452,0.221
40,0.455,0.226
41,0.458,0.230
42,0.460,0.232
43,0.464,0.237
44,0.484,0.266
45,0.502,0.291
46,0.513,0.305
47,0.522,0.316
48,0.527,0.324
49,0.531,0.329
50,0.533,0.332
51,0.548,0.352
52,0.575,0.389
53,0.594,0.415
54,0.608,0.433
55,0.616,0.445
56,0.623,0.454
57,0.626,0.459
58,0.630,0.464
59,0.654,0.496
60,0.681,0.531
61,0.695,0.550
62,0.708,0.567
63,0.715,0.575
64,0.721,0.583
65,0.724,0.587
66,0.732,0.597
67,0.755,0.621
68,0.774,0.640
69,0.786,0.652
70,0.794,0.661
71,0.800,0.667
72,0.804,0.672
73,0.807,0.675
74,0.817,0.684
75,0.831,0.697
76,0.839,0.705
77,0.845,0.711
78,0.849,0.715
79,0.852,0.718
80,0.854,0.719
81,0.856,0.720
82,0.859,0.713
83,0.862,0.708
84,0.864,0.704
85,0.866,0.702
86,0.867,0.701
87,0.868,0.700
88,0.868,0.699
89,0.865,0.634
90,0.859,0.483
91,0.854,0.371
92,0.851,0.295
93,0.849,0.243
94,0.847,0.205
95,0.845,0.181
96,0.844,0.162
97,0.840,0.143
98,0.835,0.124
99,0.831,0.113
100,0.828,0.104
