Frame,x,y
1,0.426,0.870
2,0.427,0.851
3,0.428,0.832
4,0.428,0.820
5,0.428,0.810
6,0.429,0.783
7,0.429,0.743
8,0.430,0.712
9,0.430,0.693
10,0.431,0.670
11,0.434,0.632
12,0.438,0.594
13,0.440,0.575
14,0.442,0.556
15,0.439,0.513
16,0.435,0.465
17,0.433,0.432
18,0.431,0.408
19,0.434,0.378
20,0.444,0.338
21,0.453,0.302
22,0.457,0.282
23,0.462,0.262
24,0.466,0.238
25,0.469,0.215
26,0.471,0.201
27,0.473,0.189
28,0.476,0.176
29,0.480,0.164
30,0.483,0.153
31,0.485,0.147
32,0.487,0.143
33,0.493,0.145
34,0.498,0.148
35,0.501,0.150
36,0.503,0.152
37,0.510,0.166
38,0.517,0.183
39,0.522,0.195
40,0.526,0.205
41,0.534,0.221
42,0.548,0.247
43,0.561,0.271
44,0.569,0.284
45,0.576,0.298
46,0.600,0.347
47,0.623,0.396
48,0.637,0.426
49,0.649,0.450
50,0.670,0.488
51,0.696,0.536
52,0.717,0.573
53,0.731,0.597
54,0.748,0.627
55,0.777,0.679
56,0.806,0.732
57,0.821,0.758
58,0.835,0.785
59,0.850,0.810
60,0.866,0.836
61,0.876,0.854
62,0.884,0.866
63,0.892,0.876
64,0.903,0.880
65,0.913,0.884
66,0.919,0.886
67,0.924,0.888
68,0.925,0.873
69,0.926,0.859
70,0.926,0.850
71,0.926,0.843
72,0.923,0.819
73,0.917,0.785
74,0.913,0.757
75,0.910,0.740
76,0.906,0.718
77,0.898,0.678
78,0.890,0.638
79,0.886,0.618
80,0.883,0.598
81,0.877,0.555
82,0.871,0.506
83,0.866,0.471
84,0.864,0.447
85,0.859,0.414
86,0.851,0.368
87,0.843,0.327
88,0.840,0.305
89,0.836,0.282
90,0.829,0.247
91,0.821,0.211
92,0.817,0.190
93,0.813,0.173
94,0.810,0.153
95,0.806,0.133
96,0.803,0.116
97,0.801,0.105
98,0.800,0.095
99,0.799,0.088
100,0.798,0.082
