Frame,x,y
1,0.678,0.874
2,0.682,0.872
3,0.686,0.870
4,0.716,0.822
5,0.733,0.794
6,0.785,0.826
7,0.832,0.852
8,0.886,0.873
9,0.928,0.861
10,0.972,0.843
11,1.009,0.829
12,1.036,0.818
13,1.079,0.806
14,1.092,0.802
15,1.124,0.787
16,1.149,0.774
17,1.159,0.767
18,1.183,0.735
19,1.203,0.700
20,1.221,0.661
21,1.232,0.626
22,1.240,0.597
23,1.246,0.556
24,1.248,0.523
25,1.252,0.443
26,1.251,0.415
27,1.245,0.362
28,1.237,0.334
29,1.218,0.291
30,1.184,0.249
31,1.173,0.235
32,1.140,0.200
33,1.092,0.163
34,1.054,0.136
35,0.996,0.115
36,0.952,0.101
37,0.891,0.077
38,0.861,0.071
39,0.803,0.070
40,0.766,0.071
41,0.716,0.074
42,0.641,0.114
43,0.615,0.129
44,0.540,0.147
45,0.520,0.152
46,0.465,0.164
47,0.419,0.192
48,0.395,0.209
49,0.368,0.248
50,0.350,0.281
51,0.332,0.318
52,0.327,0.350
53,0.324,0.391
54,0.335,0.433
55,0.340,0.446
56,0.358,0.482
57,0.363,0.495
58,0.376,0.548
59,0.392,0.583
60,0.399,0.599
61,0.476,0.661
62,0.529,0.697
63,0.572,0.719
64,0.600,0.726
65,0.629,0.732
66,0.723,0.761
67,0.780,0.732
68,0.810,0.706
69,0.855,0.717
70,0.881,0.727
71,0.889,0.709
72,0.897,0.683
73,0.912,0.637
74,0.919,0.600
75,0.923,0.555
76,0.924,0.505
77,0.924,0.459
78,0.908,0.410
79,0.904,0.397
80,0.900,0.386
81,0.896,0.377
82,0.875,0.351
83,0.847,0.333
84,0.835,0.327
85,0.795,0.315
86,0.759,0.308
87,0.727,0.302
88,0.695,0.306
89,0.670,0.310
90,0.627,0.334
91,0.614,0.343
92,0.586,0.369
93,0.577,0.384
94,0.567,0.420
95,0.564,0.460
96,0.564,0.477
97,0.580,0.505
98,0.586,0.514
99,0.615,0.574
100,0.644,0.600
