Frame,x,y
1,0.358,0.985
2,0.361,0.988
3,0.365,0.99
4,0.365,0.989
5,0.365,0.989
6,0.369,0.994
7,0.388,0.999
8,0.434,0.998
9,0.489,0.992
10,0.508,0.991
11,0.496,0.995
12,0.52,0.986
13,0.604,0.958
14,0.672,0.938
15,0.672,0.941
16,0.668,0.94
17,0.722,0.908
18,0.807,0.855
19,0.872,0.801
20,0.913,0.735
21,0.948,0.635
22,0.977,0.532
23,0.988,0.491
24,0.985,0.504
25,0.989,0.486
26,1.0,0.399
27,0.996,0.289
28,0.961,0.199
29,0.932,0.152
30,0.936,0.152
31,0.935,0.155
32,0.887,0.112
33,0.828,0.055
34,0.813,0.037
35,0.822,0.045
36,0.795,0.035
37,0.712,0.009
38,0.586,0.002
39,0.457,0.022
40,0.392,0.036
41,0.404,0.031
42,0.393,0.037
43,0.295,0.078
44,0.167,0.143
45,0.079,0.22
46,0.032,0.309
47,0.013,0.41
48,0.003,0.49
49,0.0,0.51
50,0.0,0.498
51,0.022,0.53
52,0.077,0.604
53,0.105,0.649
54,0.098,0.644
55,0.107,0.645
56,0.167,0.686
57,0.261,0.734
58,0.361,0.757
59,0.428,0.763
60,0.436,0.766
61,0.428,0.765
62,0.466,0.754
63,0.545,0.731
64,0.629,0.693
65,0.69,0.654
66,0.714,0.639
67,0.708,0.645
68,0.714,0.634
69,0.747,0.586
70,0.78,0.521
71,0.794,0.461
72,0.797,0.424
73,0.799,0.422
74,0.798,0.426
75,0.786,0.402
76,0.761,0.358
77,0.723,0.316
78,0.686,0.289
79,0.673,0.281
80,0.679,0.284
81,0.668,0.28
82,0.627,0.267
83,0.567,0.264
84,0.507,0.277
85,0.472,0.288
86,0.475,0.285
87,0.475,0.287
88,0.432,0.311
89,0.38,0.339
90,0.365,0.345
91,0.373,0.341
92,0.36,0.356
93,0.324,0.393
94,0.292,0.43
95,0.278,0.46
96,0.279,0.489
97,0.289,0.515
98,0.298,0.531
99,0.299,0.534
100,0.297,0.53
