Frame,x,y
1,0.600,0.840
2,0.611,0.839
3,0.617,0.842
4,0.626,0.854
5,0.635,0.874
6,0.673,0.878
7,0.693,0.878
8,0.715,0.893
9,0.726,0.904
10,0.771,0.881
11,0.785,0.875
12,0.822,0.877
13,0.836,0.878
14,0.847,0.910
15,0.859,0.924
16,0.920,0.894
17,0.937,0.886
18,0.971,0.899
19,0.981,0.903
20,1.027,0.869
21,1.059,0.845
22,1.102,0.817
23,1.115,0.804
24,1.158,0.760
25,1.169,0.749
26,1.197,0.699
27,1.213,0.657
28,1.230,0.607
29,1.235,0.578
30,1.236,0.520
31,1.234,0.454
32,1.234,0.415
33,1.223,0.365
34,1.209,0.317
35,1.176,0.256
36,1.162,0.232
37,1.119,0.180
38,1.097,0.153
39,1.056,0.108
40,1.027,0.079
41,0.845,0.058
42,0.784,0.051
43,0.718,0.048
44,0.673,0.049
45,0.601,0.050
46,0.577,0.051
47,0.497,0.064
48,0.437,0.089
49,0.392,0.114
50,0.365,0.136
51,0.333,0.165
52,0.300,0.211
53,0.286,0.235
54,0.274,0.267
55,0.268,0.285
56,0.260,0.315
57,0.253,0.343
58,0.245,0.389
59,0.242,0.408
60,0.240,0.451
61,0.240,0.474
62,0.244,0.520
63,0.248,0.551
64,0.272,0.612
65,0.279,0.632
66,0.324,0.671
67,0.357,0.699
68,0.404,0.748
69,0.434,0.759
70,0.792,0.742
71,0.890,0.738
72,0.942,0.684
73,0.958,0.665
74,0.974,0.601
75,0.974,0.565
76,0.949,0.525
77,0.942,0.513
78,0.911,0.456
79,0.868,0.417
80,0.824,0.384
81,0.785,0.363
82,0.721,0.334
83,0.654,0.330
84,0.619,0.330
85,0.571,0.351
86,0.538,0.367
87,0.512,0.391
88,0.489,0.421
89,0.471,0.458
90,0.465,0.473
91,0.464,0.509
92,0.464,0.530
93,0.482,0.562
94,0.497,0.586
95,0.558,0.593
96,0.581,0.596
97,0.629,0.610
98,0.658,0.620
99,0.695,0.641
100,0.706,0.646
