Frame,x,y
1,0.264,0.788
2,0.268,0.792
3,0.270,0.794
4,0.276,0.800
5,0.281,0.805
6,0.294,0.816
7,0.307,0.826
8,0.327,0.840
9,0.352,0.856
10,0.373,0.869
11,0.408,0.884
12,0.432,0.891
13,0.485,0.900
14,0.511,0.904
15,0.576,0.907
16,0.616,0.910
17,0.679,0.904
18,0.727,0.899
19,0.783,0.885
20,0.836,0.868
21,0.879,0.849
22,0.925,0.823
23,0.958,0.800
24,1.002,0.761
25,1.026,0.738
26,1.059,0.683
27,1.076,0.655
28,1.098,0.598
29,1.111,0.561
30,1.114,0.498
31,1.114,0.446
32,1.100,0.389
33,1.080,0.333
34,1.055,0.286
35,1.013,0.229
36,0.982,0.193
37,0.921,0.150
38,0.889,0.126
39,0.814,0.104
40,0.772,0.092
41,0.697,0.090
42,0.646,0.090
43,0.580,0.103
44,0.523,0.118
45,0.468,0.142
46,0.412,0.171
47,0.372,0.200
48,0.324,0.248
49,0.294,0.278
50,0.249,0.335
51,0.227,0.365
52,0.215,0.426
53,0.209,0.461
54,0.224,0.518
55,0.238,0.560
56,0.263,0.599
57,0.289,0.631
58,0.324,0.658
59,0.375,0.686
60,0.422,0.704
61,0.508,0.726
62,0.560,0.737
63,0.665,0.730
64,0.717,0.726
65,0.788,0.704
66,0.832,0.690
67,0.883,0.653
68,0.922,0.622
69,0.956,0.578
70,0.987,0.530
71,1.001,0.487
72,1.005,0.433
73,1.001,0.397
74,0.974,0.347
75,0.959,0.319
76,0.909,0.284
77,0.884,0.267
78,0.822,0.248
79,0.780,0.237
80,0.719,0.235
81,0.667,0.236
82,0.619,0.244
83,0.572,0.257
84,0.531,0.275
85,0.474,0.313
86,0.443,0.340
87,0.425,0.392
88,0.416,0.419
89,0.414,0.464
90,0.414,0.491
91,0.423,0.525
92,0.430,0.549
93,0.448,0.571
94,0.467,0.589
95,0.493,0.602
96,0.528,0.613
97,0.557,0.618
98,0.600,0.616
99,0.626,0.616
100,0.666,0.612
