Frame,x,y
1,0.201,0.964
2,0.215,0.972
3,0.232,0.981
4,0.238,0.985
5,0.236,0.984
6,0.236,0.984
7,0.251,0.99
8,0.285,0.998
9,0.341,1.0
10,0.408,0.995
11,0.456,0.99
12,0.462,0.991
13,0.452,0.993
14,0.472,0.986
15,0.538,0.967
16,0.622,0.939
17,0.693,0.907
18,0.75,0.861
19,0.804,0.786
20,0.859,0.686
21,0.899,0.607
22,0.909,0.59
23,0.902,0.608
24,0.909,0.585
25,0.945,0.487
26,0.988,0.38
27,1.0,0.34
28,1.0,0.356
29,0.999,0.351
30,0.987,0.275
31,0.962,0.168
32,0.91,0.087
33,0.844,0.05
34,0.799,0.042
35,0.797,0.046
36,0.806,0.047
37,0.781,0.033
38,0.707,0.009
39,0.599,0.0
40,0.477,0.024
41,0.374,0.062
42,0.33,0.082
43,0.339,0.076
44,0.342,0.076
45,0.286,0.106
46,0.189,0.167
47,0.096,0.244
48,0.035,0.32
49,0.004,0.374
50,0.0,0.384
51,0.0,0.375
52,0.0,0.387
53,0.0,0.44
54,0.0,0.51
55,0.038,0.57
56,0.095,0.609
57,0.132,0.626
58,0.131,0.626
59,0.124,0.624
60,0.151,0.632
61,0.214,0.65
62,0.294,0.661
63,0.37,0.656
64,0.425,0.645
65,0.444,0.64
66,0.438,0.642
67,0.439,0.641
68,0.471,0.627
69,0.524,0.601
70,0.578,0.565
71,0.621,0.527
72,0.646,0.501
73,0.65,0.498
74,0.646,0.502
75,0.651,0.494
76,0.668,0.465
77,0.682,0.428
78,0.68,0.393
79,0.669,0.368
80,0.661,0.357
81,0.662,0.358
82,0.663,0.36
83,0.653,0.352
84,0.63,0.337
85,0.595,0.326
86,0.554,0.325
87,0.523,0.328
88,0.515,0.327
89,0.521,0.326
90,0.515,0.329
91,0.486,0.341
92,0.45,0.361
93,0.428,0.387
94,0.424,0.412
95,0.424,0.428
96,0.422,0.428
97,0.421,0.425
98,0.43,0.434
99,0.446,0.455
100,0.46,0.474
