Frame,x,y
1,0.276,0.996
2,0.278,0.998
3,0.289,1.0
4,0.316,0.999
5,0.345,0.996
6,0.352,0.996
7,0.347,0.997
8,0.36,0.994
9,0.407,0.985
10,0.483,0.971
11,0.57,0.955
12,0.626,0.945
13,0.626,0.946
14,0.621,0.946
15,0.674,0.931
16,0.767,0.891
17,0.853,0.826
18,0.906,0.759
19,0.922,0.733
20,0.916,0.743
21,0.925,0.728
22,0.964,0.648
23,1.0,0.536
24,1.0,0.43
25,0.991,0.363
26,0.988,0.357
27,0.991,0.366
28,0.98,0.321
29,0.944,0.223
30,0.877,0.128
31,0.798,0.069
32,0.756,0.045
33,0.767,0.046
34,0.759,0.047
35,0.674,0.03
36,0.544,0.007
37,0.42,0.0
38,0.338,-0.0
39,0.318,0.0
40,0.33,0.0
41,0.302,0.008
42,0.215,0.047
43,0.121,0.114
44,0.058,0.195
45,0.029,0.251
46,0.027,0.253
47,0.03,0.247
48,0.018,0.29
49,0.002,0.373
50,0.005,0.46
51,0.023,0.525
52,0.028,0.548
53,0.021,0.541
54,0.035,0.551
55,0.084,0.601
56,0.126,0.647
57,0.127,0.654
58,0.123,0.646
59,0.157,0.662
60,0.224,0.692
61,0.295,0.711
62,0.364,0.711
63,0.44,0.693
64,0.515,0.668
65,0.556,0.654
66,0.554,0.656
67,0.552,0.655
68,0.584,0.63
69,0.63,0.582
70,0.659,0.519
71,0.67,0.466
72,0.675,0.452
73,0.676,0.46
74,0.666,0.442
75,0.648,0.388
76,0.637,0.348
77,0.64,0.347
78,0.638,0.353
79,0.613,0.338
80,0.568,0.315
81,0.511,0.303
82,0.464,0.302
83,0.451,0.301
84,0.458,0.299
85,0.443,0.306
86,0.396,0.325
87,0.348,0.35
88,0.319,0.379
89,0.31,0.413
90,0.315,0.45
91,0.322,0.478
92,0.319,0.483
93,0.317,0.479
94,0.337,0.49
95,0.368,0.512
96,0.38,0.526
97,0.373,0.525
98,0.385,0.523
99,0.432,0.529
100,0.477,0.536
