Frame,x,y
1,0.648,0.876
2,0.652,0.876
3,0.661,0.879
4,0.664,0.880
5,0.717,0.885
6,0.741,0.888
7,0.809,0.890
8,0.849,0.890
9,0.889,0.886
10,0.901,0.886
11,0.932,0.881
12,0.953,0.877
13,0.987,0.866
14,0.999,0.862
15,1.031,0.858
16,1.051,0.854
17,1.068,0.849
18,1.078,0.845
19,1.093,0.837
20,1.100,0.834
21,1.122,0.812
22,1.139,0.785
23,1.153,0.761
24,1.159,0.738
25,1.167,0.703
26,1.167,0.688
27,1.162,0.652
28,1.165,0.593
29,1.170,0.549
30,1.169,0.512
31,1.166,0.465
32,1.157,0.409
33,1.152,0.383
34,1.148,0.342
35,1.148,0.316
36,1.123,0.282
37,1.115,0.271
38,1.083,0.234
39,1.069,0.215
40,1.003,0.189
41,0.963,0.172
42,0.919,0.153
43,0.880,0.134
44,0.854,0.124
45,0.819,0.111
46,0.766,0.097
47,0.736,0.090
48,0.698,0.102
49,0.670,0.115
50,0.613,0.118
51,0.591,0.118
52,0.554,0.125
53,0.533,0.131
54,0.494,0.142
55,0.483,0.144
56,0.452,0.173
57,0.441,0.183
58,0.414,0.210
59,0.397,0.232
60,0.376,0.278
61,0.370,0.290
62,0.353,0.332
63,0.349,0.346
64,0.340,0.373
65,0.336,0.392
66,0.336,0.427
67,0.336,0.436
68,0.347,0.482
69,0.351,0.502
70,0.352,0.514
71,0.369,0.542
72,0.416,0.612
73,0.453,0.634
74,0.806,0.661
75,0.913,0.633
76,0.952,0.598
77,0.953,0.572
78,0.935,0.537
79,0.926,0.524
80,0.896,0.496
81,0.888,0.488
82,0.877,0.412
83,0.858,0.374
84,0.829,0.345
85,0.818,0.339
86,0.798,0.344
87,0.792,0.346
88,0.726,0.346
89,0.682,0.358
90,0.643,0.374
91,0.623,0.385
92,0.595,0.405
93,0.594,0.464
94,0.598,0.501
95,0.606,0.519
96,0.613,0.530
97,0.629,0.542
98,0.637,0.547
99,0.662,0.580
100,0.676,0.600
