Frame,x,y
1,0.544,1.0
2,0.575,0.995
3,0.604,0.99
4,0.606,0.989
5,0.604,0.99
6,0.628,0.986
7,0.676,0.971
8,0.737,0.943
9,0.78,0.922
10,0.779,0.925
11,0.779,0.923
12,0.824,0.881
13,0.878,0.835
14,0.887,0.83
15,0.881,0.834
16,0.909,0.795
17,0.957,0.721
18,0.989,0.64
19,1.0,0.549
20,0.996,0.442
21,0.989,0.36
22,0.99,0.347
23,0.99,0.356
24,0.971,0.304
25,0.926,0.207
26,0.857,0.12
27,0.8,0.07
28,0.797,0.061
29,0.803,0.066
30,0.736,0.045
31,0.639,0.008
32,0.614,0.0
33,0.628,0.0
34,0.573,0.0
35,0.449,0.0
36,0.32,0.03
37,0.23,0.075
38,0.207,0.085
39,0.217,0.079
40,0.188,0.11
41,0.118,0.184
42,0.054,0.265
43,0.015,0.344
44,0.001,0.434
45,0.001,0.515
46,0.0,0.54
47,0.0,0.529
48,0.019,0.56
49,0.063,0.629
50,0.08,0.661
51,0.073,0.652
52,0.092,0.667
53,0.155,0.721
54,0.246,0.774
55,0.333,0.805
56,0.367,0.814
57,0.357,0.812
58,0.379,0.815
59,0.457,0.824
60,0.554,0.815
61,0.631,0.789
62,0.663,0.775
63,0.656,0.779
64,0.665,0.77
65,0.706,0.732
66,0.745,0.669
67,0.76,0.601
68,0.764,0.57
69,0.764,0.577
70,0.762,0.564
71,0.753,0.505
72,0.733,0.437
73,0.705,0.389
74,0.69,0.369
75,0.693,0.371
76,0.689,0.368
77,0.661,0.349
78,0.616,0.336
79,0.567,0.342
80,0.542,0.347
81,0.547,0.342
82,0.54,0.351
83,0.499,0.381
84,0.464,0.403
85,0.462,0.4
86,0.467,0.403
87,0.455,0.435
88,0.443,0.474
89,0.444,0.503
90,0.458,0.528
91,0.478,0.556
92,0.491,0.575
93,0.491,0.575
94,0.491,0.574
95,0.508,0.587
96,0.539,0.605
97,0.577,0.615
98,0.604,0.619
99,0.609,0.62
100,0.604,0.619
