Frame,x,y
1,0.285,0.17
2,0.255,0.181
3,0.221,0.194
4,0.158,0.247
5,0.076,0.329
6,0.039,0.381
7,0.041,0.419
8,0.018,0.471
9,0.002,0.531
10,0.006,0.6
11,-0.0,0.673
12,0.031,0.724
13,0.072,0.789
14,0.113,0.854
15,0.166,0.906
16,0.216,0.953
17,0.217,0.954
18,0.241,0.967
19,0.359,0.993
20,0.509,0.999
21,0.591,0.98
22,0.664,0.963
23,0.741,0.946
24,0.816,0.909
25,0.889,0.861
26,0.951,0.817
27,0.977,0.738
28,0.994,0.675
29,1.0,0.623
30,0.991,0.561
31,0.976,0.496
32,0.952,0.428
33,0.923,0.366
34,0.889,0.317
35,0.847,0.277
36,0.801,0.243
37,0.753,0.209
38,0.706,0.18
39,0.663,0.157
40,0.619,0.139
41,0.568,0.131
42,0.513,0.133
43,0.467,0.137
44,0.432,0.138
45,0.397,0.142
46,0.36,0.154
47,0.328,0.163
48,0.31,0.17
49,0.305,0.174
50,0.306,0.173
51,0.312,0.171
52,0.329,0.163
53,0.353,0.15
54,0.38,0.136
55,0.41,0.122
56,0.446,0.102
57,0.487,0.08
58,0.522,0.058
59,0.551,0.04
60,0.58,0.027
61,0.611,0.013
62,0.639,0.006
63,0.657,0.002
64,0.668,-0.0
65,0.677,0.0
66,0.677,0.003
67,0.664,0.008
68,0.642,0.015
69,0.617,0.025
70,0.584,0.04
71,0.548,0.057
72,0.509,0.073
73,0.465,0.093
74,0.415,0.119
75,0.372,0.147
76,0.348,0.17
77,0.331,0.185
78,0.318,0.201
79,0.312,0.215
80,0.313,0.223
81,0.321,0.235
82,0.339,0.243
83,0.36,0.253
84,0.38,0.265
85,0.403,0.276
86,0.428,0.287
87,0.458,0.3
88,0.49,0.316
89,0.519,0.335
90,0.545,0.358
91,0.571,0.378
92,0.593,0.395
93,0.609,0.413
94,0.622,0.426
95,0.63,0.428
96,0.63,0.43
97,0.63,0.432
98,0.629,0.429
99,0.625,0.422
100,0.623,0.417
