Frame,x,y
1,0.576,0.236
2,0.573,0.233
3,0.555,0.220
4,0.548,0.214
5,0.544,0.210
6,0.511,0.214
7,0.491,0.216
8,0.483,0.216
9,0.458,0.217
10,0.423,0.218
11,0.409,0.218
12,0.399,0.220
13,0.367,0.236
14,0.352,0.244
15,0.345,0.247
16,0.337,0.276
17,0.332,0.297
18,0.329,0.305
19,0.328,0.333
20,0.328,0.382
21,0.328,0.404
22,0.328,0.414
23,0.330,0.499
24,0.332,0.538
25,0.332,0.556
26,0.338,0.617
27,0.344,0.668
28,0.346,0.688
29,0.353,0.722
30,0.372,0.786
31,0.381,0.816
32,0.384,0.828
33,0.427,0.867
34,0.447,0.885
35,0.456,0.894
36,0.477,0.910
37,0.497,0.925
38,0.504,0.930
39,0.522,0.933
40,0.568,0.937
41,0.588,0.938
42,0.597,0.938
43,0.691,0.936
44,0.738,0.936
45,0.759,0.936
46,0.799,0.922
47,0.840,0.904
48,0.858,0.896
49,0.881,0.865
50,0.962,0.729
51,0.998,0.668
52,1.014,0.640
53,1.002,0.542
54,0.995,0.488
55,0.991,0.464
56,0.968,0.418
57,0.935,0.363
58,0.921,0.337
59,0.907,0.322
60,0.839,0.274
61,0.808,0.252
62,0.794,0.242
63,0.725,0.233
64,0.680,0.228
65,0.661,0.226
66,0.630,0.229
67,0.588,0.233
68,0.570,0.236
69,0.562,0.236
70,0.558,0.234
71,0.556,0.232
72,0.556,0.232
73,0.579,0.204
74,0.598,0.182
75,0.607,0.173
76,0.623,0.154
77,0.651,0.118
78,0.664,0.102
79,0.670,0.096
80,0.648,0.113
81,0.639,0.121
82,0.635,0.125
83,0.607,0.155
84,0.581,0.185
85,0.572,0.197
86,0.565,0.208
87,0.558,0.224
88,0.555,0.231
89,0.552,0.234
90,0.569,0.284
91,0.577,0.309
92,0.581,0.321
93,0.590,0.345
94,0.599,0.370
95,0.602,0.380
96,0.605,0.384
97,0.609,0.386
98,0.610,0.386
99,0.610,0.386
100,0.606,0.382
