Frame,x,y
1,0.530,0.290
2,0.520,0.293
3,0.493,0.306
4,0.473,0.315
5,0.449,0.327
6,0.424,0.341
7,0.404,0.356
8,0.370,0.390
9,0.353,0.407
10,0.327,0.451
11,0.311,0.478
12,0.298,0.514
13,0.289,0.547
14,0.287,0.575
15,0.288,0.612
16,0.289,0.631
17,0.306,0.668
18,0.316,0.689
19,0.345,0.719
20,0.371,0.744
21,0.405,0.764
22,0.452,0.783
23,0.486,0.793
24,0.562,0.798
25,0.601,0.800
26,0.673,0.794
27,0.724,0.790
28,0.774,0.777
29,0.823,0.760
30,0.856,0.744
31,0.902,0.711
32,0.926,0.693
33,0.960,0.649
34,0.981,0.619
35,0.995,0.576
36,1.005,0.533
37,1.008,0.497
38,1.001,0.447
39,0.998,0.419
40,0.970,0.367
41,0.954,0.338
42,0.923,0.304
43,0.895,0.277
44,0.863,0.255
45,0.820,0.230
46,0.792,0.217
47,0.733,0.212
48,0.702,0.210
49,0.656,0.217
50,0.621,0.222
51,0.589,0.231
52,0.557,0.242
53,0.537,0.251
54,0.509,0.266
55,0.495,0.275
56,0.488,0.279
57,0.483,0.281
58,0.492,0.273
59,0.506,0.260
60,0.521,0.246
61,0.548,0.222
62,0.564,0.208
63,0.605,0.172
64,0.629,0.151
65,0.665,0.127
66,0.695,0.107
67,0.718,0.092
68,0.741,0.078
69,0.752,0.072
70,0.758,0.070
71,0.760,0.068
72,0.741,0.075
73,0.724,0.081
74,0.697,0.101
75,0.661,0.132
76,0.636,0.154
77,0.594,0.186
78,0.573,0.202
79,0.546,0.228
80,0.528,0.246
81,0.518,0.262
82,0.513,0.276
83,0.515,0.283
84,0.533,0.288
85,0.542,0.290
86,0.565,0.288
87,0.580,0.288
88,0.604,0.290
89,0.626,0.293
90,0.647,0.300
91,0.675,0.316
92,0.692,0.325
93,0.719,0.342
94,0.735,0.352
95,0.754,0.365
96,0.768,0.374
97,0.779,0.382
98,0.788,0.390
99,0.793,0.394
100,0.796,0.394
