Frame,x,y
1,0.572,0.236
2,0.570,0.236
3,0.568,0.236
4,0.565,0.236
5,0.557,0.234
6,0.550,0.232
7,0.536,0.232
8,0.522,0.233
9,0.501,0.234
10,0.483,0.238
11,0.464,0.244
12,0.448,0.250
13,0.434,0.256
14,0.417,0.266
15,0.403,0.274
16,0.385,0.293
17,0.372,0.308
18,0.358,0.334
19,0.349,0.351
20,0.342,0.381
21,0.338,0.396
22,0.340,0.431
23,0.343,0.449
24,0.353,0.478
25,0.362,0.496
26,0.381,0.519
27,0.397,0.535
28,0.424,0.554
29,0.450,0.567
30,0.481,0.580
31,0.517,0.589
32,0.554,0.597
33,0.595,0.601
34,0.631,0.602
35,0.679,0.601
36,0.714,0.600
37,0.758,0.589
38,0.785,0.579
39,0.821,0.558
40,0.841,0.544
41,0.868,0.506
42,0.881,0.483
43,0.893,0.444
44,0.898,0.419
45,0.898,0.382
46,0.894,0.357
47,0.881,0.326
48,0.867,0.303
49,0.847,0.278
50,0.825,0.260
51,0.800,0.242
52,0.766,0.228
53,0.732,0.218
54,0.701,0.215
55,0.677,0.213
56,0.647,0.214
57,0.627,0.214
58,0.599,0.219
59,0.583,0.224
60,0.572,0.228
61,0.568,0.230
62,0.574,0.215
63,0.581,0.206
64,0.604,0.193
65,0.622,0.181
66,0.653,0.161
67,0.673,0.143
68,0.695,0.121
69,0.709,0.107
70,0.719,0.097
71,0.718,0.094
72,0.712,0.094
73,0.696,0.102
74,0.681,0.110
75,0.656,0.130
76,0.637,0.145
77,0.612,0.158
78,0.596,0.165
79,0.573,0.181
80,0.560,0.190
81,0.544,0.202
82,0.536,0.209
83,0.536,0.219
84,0.538,0.223
85,0.545,0.228
86,0.553,0.231
87,0.567,0.235
88,0.582,0.238
89,0.603,0.244
90,0.622,0.249
91,0.641,0.254
92,0.659,0.262
93,0.676,0.270
94,0.693,0.278
95,0.705,0.283
96,0.718,0.286
97,0.725,0.288
98,0.731,0.288
99,0.736,0.288
100,0.738,0.288
