Frame,x,y
1,0.601,0.201
2,0.586,0.202
3,0.571,0.197
4,0.556,0.191
5,0.534,0.19
6,0.508,0.19
7,0.475,0.192
8,0.431,0.203
9,0.375,0.225
10,0.309,0.246
11,0.255,0.274
12,0.197,0.316
13,0.128,0.377
14,0.067,0.455
15,0.032,0.531
16,0.006,0.616
17,0.004,0.706
18,0.053,0.776
19,0.099,0.832
20,0.146,0.897
21,0.207,0.959
22,0.274,0.987
23,0.352,0.998
24,0.447,0.999
25,0.552,0.99
26,0.648,0.97
27,0.732,0.929
28,0.812,0.879
29,0.882,0.829
30,0.932,0.776
31,0.967,0.722
32,0.991,0.663
33,1.0,0.607
34,1.0,0.558
35,0.988,0.511
36,0.974,0.462
37,0.95,0.414
38,0.913,0.37
39,0.875,0.331
40,0.835,0.296
41,0.794,0.266
42,0.752,0.239
43,0.708,0.213
44,0.673,0.194
45,0.639,0.18
46,0.6,0.171
47,0.564,0.169
48,0.536,0.163
49,0.511,0.161
50,0.489,0.165
51,0.474,0.171
52,0.471,0.175
53,0.475,0.175
54,0.483,0.175
55,0.498,0.175
56,0.522,0.169
57,0.551,0.156
58,0.581,0.143
59,0.613,0.132
60,0.651,0.113
61,0.691,0.083
62,0.733,0.055
63,0.774,0.037
64,0.802,0.022
65,0.823,0.012
66,0.844,0.005
67,0.857,0.0
68,0.849,0.003
69,0.837,0.007
70,0.823,0.014
71,0.801,0.027
72,0.77,0.042
73,0.735,0.061
74,0.697,0.08
75,0.651,0.101
76,0.597,0.129
77,0.551,0.149
78,0.518,0.164
79,0.493,0.181
80,0.465,0.198
81,0.451,0.208
82,0.452,0.216
83,0.463,0.228
84,0.478,0.245
85,0.5,0.26
86,0.526,0.274
87,0.556,0.292
88,0.586,0.315
89,0.614,0.34
90,0.647,0.362
91,0.678,0.379
92,0.7,0.383
93,0.717,0.375
94,0.725,0.371
95,0.724,0.372
96,0.714,0.369
97,0.698,0.361
98,0.69,0.353
99,0.683,0.344
100,0.674,0.336
