Frame,x,y
1,0.606,0.238
2,0.601,0.245
3,0.599,0.249
4,0.598,0.250
5,0.574,0.228
6,0.560,0.216
7,0.554,0.211
8,0.512,0.208
9,0.474,0.206
10,0.460,0.206
11,0.426,0.204
12,0.375,0.200
13,0.354,0.200
14,0.335,0.207
15,0.297,0.232
16,0.280,0.243
17,0.273,0.249
18,0.246,0.282
19,0.235,0.296
20,0.229,0.303
21,0.232,0.355
22,0.235,0.382
23,0.236,0.393
24,0.249,0.451
25,0.260,0.499
26,0.265,0.517
27,0.280,0.550
28,0.300,0.592
29,0.308,0.608
30,0.318,0.633
31,0.335,0.688
32,0.341,0.712
33,0.347,0.726
34,0.383,0.785
35,0.399,0.812
36,0.405,0.823
37,0.425,0.851
38,0.433,0.866
39,0.437,0.872
40,0.474,0.901
41,0.503,0.923
42,0.514,0.931
43,0.554,0.935
44,0.604,0.936
45,0.625,0.936
46,0.652,0.932
47,0.702,0.920
48,0.724,0.916
49,0.740,0.913
50,0.806,0.900
51,0.836,0.893
52,0.849,0.890
53,0.891,0.856
54,0.912,0.839
55,0.921,0.831
56,0.959,0.720
57,0.987,0.640
58,0.998,0.608
59,1.002,0.557
60,1.002,0.505
61,1.002,0.485
62,0.996,0.460
63,0.983,0.420
64,0.976,0.401
65,0.963,0.384
66,0.895,0.317
67,0.865,0.287
68,0.853,0.275
69,0.769,0.241
70,0.730,0.225
71,0.713,0.217
72,0.656,0.210
73,0.621,0.206
74,0.607,0.204
75,0.570,0.211
76,0.533,0.218
77,0.519,0.220
78,0.513,0.218
79,0.511,0.209
80,0.510,0.206
81,0.520,0.196
82,0.569,0.158
83,0.590,0.141
84,0.600,0.134
85,0.609,0.128
86,0.613,0.125
87,0.614,0.124
88,0.569,0.159
89,0.541,0.180
90,0.529,0.190
91,0.520,0.241
92,0.514,0.293
93,0.512,0.314
94,0.510,0.317
95,0.510,0.311
96,0.510,0.308
97,0.517,0.318
98,0.547,0.358
99,0.560,0.375
100,0.566,0.382
