Frame,x,y
1,0.394,0.102
2,0.386,0.102
3,0.385,0.102
4,0.378,0.104
5,0.362,0.108
6,0.337,0.123
7,0.296,0.147
8,0.242,0.175
9,0.184,0.222
10,0.13,0.27
11,0.068,0.332
12,0.011,0.457
13,0.002,0.555
14,0.022,0.616
15,0.045,0.692
16,0.085,0.763
17,0.148,0.828
18,0.219,0.904
19,0.218,0.906
20,0.278,0.94
21,0.38,0.978
22,0.485,0.995
23,0.592,0.998
24,0.677,0.983
25,0.775,0.947
26,0.917,0.879
27,0.962,0.83
28,0.988,0.773
29,1.0,0.713
30,0.994,0.651
31,0.97,0.579
32,0.938,0.506
33,0.895,0.435
34,0.845,0.377
35,0.847,0.379
36,0.799,0.328
37,0.752,0.273
38,0.644,0.206
39,0.535,0.153
40,0.488,0.141
41,0.434,0.136
42,0.402,0.136
43,0.379,0.131
44,0.354,0.134
45,0.344,0.145
46,0.352,0.149
47,0.362,0.147
48,0.37,0.15
49,0.391,0.152
50,0.417,0.144
51,0.416,0.144
52,0.441,0.135
53,0.5,0.111
54,0.538,0.089
55,0.566,0.07
56,0.599,0.054
57,0.62,0.044
58,0.639,0.029
59,0.658,0.017
60,0.675,0.009
61,0.678,0.005
62,0.672,0.001
63,0.661,0.001
64,0.64,0.007
65,0.611,0.015
66,0.579,0.022
67,0.544,0.034
68,0.513,0.045
69,0.482,0.06
70,0.449,0.075
71,0.426,0.091
72,0.407,0.11
73,0.39,0.129
74,0.379,0.147
75,0.367,0.166
76,0.363,0.184
77,0.363,0.199
78,0.363,0.218
79,0.365,0.235
80,0.37,0.248
81,0.381,0.264
82,0.398,0.284
83,0.417,0.302
84,0.44,0.32
85,0.464,0.347
86,0.488,0.369
87,0.51,0.395
88,0.526,0.417
89,0.541,0.435
90,0.555,0.452
91,0.558,0.459
92,0.558,0.466
93,0.562,0.463
94,0.56,0.459
95,0.555,0.455
96,0.551,0.45
97,0.548,0.441
98,0.542,0.435
99,0.534,0.432
100,0.527,0.428
