Frame,x,y
1,0.162,0.504
2,0.162,0.504
3,0.167,0.503
4,0.167,0.498
5,0.176,0.483
6,0.194,0.458
7,0.215,0.419
8,0.245,0.368
9,0.273,0.316
10,0.331,0.207
11,0.331,0.207
12,0.357,0.152
13,0.377,0.113
14,0.399,0.075
15,0.418,0.051
16,0.437,0.027
17,0.452,0.013
18,0.463,0.004
19,0.476,-0.0
20,0.488,-0.0
21,0.504,0.002
22,0.516,0.004
23,0.521,0.004
24,0.528,0.007
25,0.537,0.012
26,0.547,0.02
27,0.557,0.035
28,0.566,0.05
29,0.578,0.074
30,0.591,0.094
31,0.633,0.149
32,0.669,0.197
33,0.705,0.232
34,0.744,0.272
35,0.783,0.31
36,0.787,0.315
37,0.829,0.36
38,0.867,0.39
39,0.904,0.419
40,0.931,0.452
41,0.949,0.483
42,0.982,0.527
43,0.991,0.542
44,0.997,0.555
45,0.999,0.562
46,0.993,0.568
47,0.978,0.579
48,0.975,0.58
49,0.961,0.59
50,0.934,0.609
51,0.9,0.635
52,0.862,0.672
53,0.798,0.733
54,0.769,0.762
55,0.74,0.79
56,0.708,0.815
57,0.691,0.831
58,0.673,0.845
59,0.649,0.863
60,0.627,0.879
61,0.624,0.881
62,0.601,0.9
63,0.573,0.924
64,0.543,0.944
65,0.529,0.953
66,0.511,0.966
67,0.496,0.976
68,0.481,0.985
69,0.468,0.993
70,0.458,0.996
71,0.451,0.998
72,0.443,1.0
73,0.44,1.0
74,0.433,1.0
75,0.427,0.996
76,0.422,0.983
77,0.407,0.962
78,0.392,0.93
79,0.371,0.896
80,0.342,0.86
81,0.311,0.82
82,0.275,0.782
83,0.241,0.746
84,0.207,0.709
85,0.18,0.674
86,0.156,0.641
87,0.131,0.613
88,0.113,0.593
89,0.096,0.571
90,0.08,0.555
91,0.065,0.542
92,0.051,0.528
93,0.046,0.519
94,0.037,0.511
95,0.031,0.505
96,0.023,0.5
97,0.016,0.498
98,0.01,0.493
99,0.005,0.492
100,-0.0,0.492
