Frame,x,y
1,0.394,0.570
2,0.394,0.570
3,0.394,0.570
4,0.393,0.570
5,0.392,0.570
6,0.393,0.568
7,0.395,0.565
8,0.399,0.559
9,0.407,0.546
10,0.413,0.538
11,0.420,0.516
12,0.424,0.505
13,0.433,0.471
14,0.440,0.448
15,0.451,0.412
16,0.462,0.377
17,0.471,0.346
18,0.482,0.309
19,0.493,0.285
20,0.515,0.250
21,0.526,0.232
22,0.540,0.202
23,0.548,0.186
24,0.561,0.164
25,0.571,0.149
26,0.580,0.133
27,0.588,0.116
28,0.593,0.106
29,0.594,0.099
30,0.596,0.096
31,0.598,0.098
32,0.598,0.098
33,0.603,0.106
34,0.607,0.112
35,0.615,0.126
36,0.623,0.141
37,0.633,0.153
38,0.646,0.169
39,0.656,0.181
40,0.679,0.205
41,0.691,0.217
42,0.726,0.242
43,0.747,0.257
44,0.784,0.282
45,0.813,0.303
46,0.846,0.320
47,0.880,0.336
48,0.906,0.351
49,0.937,0.372
50,0.953,0.382
51,0.967,0.390
52,0.975,0.393
53,0.976,0.400
54,0.976,0.405
55,0.973,0.413
56,0.968,0.421
57,0.961,0.428
58,0.950,0.437
59,0.941,0.445
60,0.920,0.466
61,0.909,0.477
62,0.881,0.513
63,0.864,0.535
64,0.841,0.564
65,0.823,0.589
66,0.806,0.615
67,0.788,0.642
68,0.774,0.662
69,0.752,0.692
70,0.741,0.709
71,0.720,0.740
72,0.708,0.755
73,0.696,0.770
74,0.687,0.779
75,0.680,0.783
76,0.674,0.785
77,0.669,0.785
78,0.663,0.784
79,0.660,0.782
80,0.658,0.782
81,0.645,0.775
82,0.621,0.751
83,0.606,0.736
84,0.587,0.712
85,0.572,0.692
86,0.553,0.676
87,0.529,0.661
88,0.512,0.650
89,0.488,0.633
90,0.476,0.624
91,0.454,0.608
92,0.442,0.598
93,0.436,0.593
94,0.424,0.590
95,0.412,0.588
96,0.404,0.588
97,0.399,0.587
98,0.396,0.586
99,0.394,0.586
100,0.390,0.584
