Frame,x,y
1,0.382,0.526
2,0.382,0.528
3,0.382,0.530
4,0.382,0.531
5,0.384,0.532
6,0.387,0.532
7,0.389,0.528
8,0.391,0.521
9,0.392,0.518
10,0.393,0.515
11,0.404,0.502
12,0.418,0.468
13,0.426,0.450
14,0.443,0.412
15,0.456,0.381
16,0.469,0.347
17,0.482,0.313
18,0.496,0.286
19,0.519,0.252
20,0.532,0.233
21,0.550,0.203
22,0.559,0.188
23,0.563,0.180
24,0.571,0.166
25,0.580,0.152
26,0.587,0.143
27,0.592,0.138
28,0.597,0.133
29,0.601,0.132
30,0.606,0.134
31,0.610,0.136
32,0.617,0.145
33,0.621,0.151
34,0.627,0.160
35,0.632,0.167
36,0.635,0.172
37,0.643,0.182
38,0.661,0.204
39,0.682,0.231
40,0.696,0.246
41,0.727,0.277
42,0.742,0.293
43,0.773,0.323
44,0.795,0.344
45,0.820,0.366
46,0.841,0.384
47,0.860,0.402
48,0.882,0.424
49,0.893,0.435
50,0.901,0.441
51,0.913,0.449
52,0.926,0.455
53,0.932,0.459
54,0.934,0.460
55,0.934,0.460
56,0.930,0.462
57,0.925,0.465
58,0.919,0.468
59,0.907,0.477
60,0.899,0.481
61,0.876,0.504
62,0.862,0.516
63,0.856,0.522
64,0.837,0.544
65,0.811,0.577
66,0.789,0.605
67,0.771,0.629
68,0.751,0.659
69,0.737,0.679
70,0.714,0.713
71,0.703,0.729
72,0.682,0.760
73,0.669,0.779
74,0.657,0.797
75,0.648,0.809
76,0.642,0.816
77,0.637,0.819
78,0.630,0.819
79,0.624,0.814
80,0.620,0.812
81,0.609,0.799
82,0.603,0.791
83,0.586,0.767
84,0.573,0.748
85,0.554,0.726
86,0.534,0.703
87,0.517,0.685
88,0.495,0.661
89,0.483,0.647
90,0.478,0.640
91,0.456,0.613
92,0.433,0.592
93,0.420,0.581
94,0.405,0.571
95,0.394,0.563
96,0.386,0.558
97,0.379,0.553
98,0.375,0.549
99,0.372,0.546
100,0.370,0.544
