Frame,x,y
1,0.08,0.467
2,0.083,0.465
3,0.093,0.461
4,0.103,0.454
5,0.12,0.439
6,0.147,0.416
7,0.171,0.39
8,0.185,0.366
9,0.205,0.331
10,0.232,0.297
11,0.262,0.266
12,0.298,0.225
13,0.315,0.201
14,0.318,0.2
15,0.395,0.133
16,0.435,0.097
17,0.446,0.078
18,0.457,0.06
19,0.474,0.045
20,0.491,0.031
21,0.498,0.021
22,0.504,0.011
23,0.515,0.002
24,0.52,0.0
25,0.518,0.001
26,0.52,0.003
27,0.523,0.006
28,0.527,0.014
29,0.531,0.024
30,0.536,0.033
31,0.548,0.046
32,0.569,0.066
33,0.59,0.087
34,0.612,0.109
35,0.647,0.134
36,0.686,0.162
37,0.724,0.191
38,0.759,0.222
39,0.789,0.255
40,0.817,0.284
41,0.845,0.315
42,0.885,0.338
43,0.919,0.36
44,0.937,0.382
45,0.952,0.406
46,0.969,0.431
47,0.979,0.454
48,0.986,0.471
49,0.994,0.488
50,0.999,0.505
51,1.0,0.517
52,0.999,0.527
53,0.995,0.54
54,0.987,0.553
55,0.981,0.562
56,0.967,0.578
57,0.958,0.598
58,0.948,0.617
59,0.926,0.64
60,0.897,0.671
61,0.868,0.701
62,0.845,0.724
63,0.828,0.75
64,0.807,0.776
65,0.778,0.799
66,0.745,0.825
67,0.713,0.852
68,0.678,0.883
69,0.641,0.91
70,0.607,0.937
71,0.578,0.958
72,0.555,0.97
73,0.534,0.98
74,0.516,0.988
75,0.501,0.993
76,0.489,0.996
77,0.48,0.999
78,0.468,0.999
79,0.453,0.993
80,0.438,0.988
81,0.421,0.978
82,0.397,0.963
83,0.367,0.935
84,0.334,0.9
85,0.302,0.863
86,0.269,0.819
87,0.229,0.782
88,0.196,0.743
89,0.167,0.698
90,0.141,0.652
91,0.114,0.61
92,0.088,0.57
93,0.071,0.527
94,0.053,0.488
95,0.035,0.462
96,0.019,0.443
97,0.008,0.426
98,0.004,0.415
99,0.004,0.414
100,0.0,0.417
